forecast_date,target,target_end_date,location_name,type,quantile,value,location
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.35,8835.97292437662,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.4,9049.1185286815,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.45,9276.6420996611,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.5,9520.36380470746,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.55,9765.2765909113,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.6,10018.3072137806,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.65,10313.7133497566,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.7,10660.3065164961,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.75,11015.5448544248,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.8,11523.1732395307,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.85,12112.7955401895,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.9,13014.8318758628,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.95,14522.3526967024,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.975,16091.8942266048,GM
2020-04-26,6 wk ahead cum death,2020-06-06,Germany,quantile,0.99,18651.6136605801,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.01,6391.38748927984,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.025,6471.71598085333,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.05,6566.8248052344,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.1,6668.94843804021,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.15,6753.23549135768,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.2,6813.31252740295,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.25,6869.61898235917,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.3,6926.38871287204,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.35,6974.12260789572,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.4,7025.80121541392,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.45,7074.2500017053,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.5,7116.3611973014,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.55,7162.19671565912,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.6,7211.33613069051,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.65,7258.27845518368,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.7,7311.82546476953,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.75,7374.02115706933,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.8,7434.61138218981,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.85,7508.2800764289,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.9,7603.44519739382,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.95,7783.3087479886,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.975,7922.56853406798,GM
2020-04-26,7 day ahead cum death,2020-05-03,Germany,quantile,0.99,8113.4558595126,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.01,6967.50996424859,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.025,7231.48232868297,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.05,7439.84873337517,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.1,7789.04221022998,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.15,8041.88164486345,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.2,8283.1232925565,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.25,8496.7161487543,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.3,8725.62992733168,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.35,8953.12725748287,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.4,9186.37015496765,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.45,9421.07479730728,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.5,9664.85744932314,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.55,9938.61565681269,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.6,10234.829166608,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.65,10548.6043304766,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.7,10935.8677303739,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.75,11338.5789460043,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.8,11880.7574426985,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.85,12588.558013285,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.9,13510.3581649654,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.95,15253.7354287803,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.975,17218.486122772,GM
2020-04-26,7 wk ahead cum death,2020-06-13,Germany,quantile,0.99,19947.0642123887,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.01,6431.90508357386,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.025,6528.54697868579,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.05,6629.52435915128,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.1,6745.74025930968,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.15,6839.30408516,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.2,6908.60817288113,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.25,6968.0572976907,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.3,7028.2019584319,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.35,7088.04046420905,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.4,7143.60538134789,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.45,7201.71852985463,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.5,7259.36342049228,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.55,7310.34353030538,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.6,7370.67486666922,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.65,7426.12341781906,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.7,7485.91291922377,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.75,7548.23867342944,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.8,7622.31305328046,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.85,7708.53731521649,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.9,7839.23320283255,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.95,8030.1093562666,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.975,8202.90310660446,GM
2020-04-26,8 day ahead cum death,2020-05-04,Germany,quantile,0.99,8410.21374106841,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.01,6477.58102546517,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.025,6576.15566701526,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.05,6689.20078376108,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.1,6824.00962955144,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.15,6918.20103034462,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.2,6997.42610649457,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.25,7069.01726983135,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.3,7137.40993299456,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.35,7201.76100327504,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.4,7259.47678578795,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.45,7330.31630444194,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.5,7387.76276110382,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.55,7452.42561795485,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.6,7518.17159571817,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.65,7581.61280846946,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.7,7647.93096027623,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.75,7717.72150625596,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.8,7810.71829796175,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.85,7919.38983233774,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.9,8059.50741648895,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.95,8283.66432584559,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.975,8492.58513479112,GM
2020-04-26,9 day ahead cum death,2020-05-05,Germany,quantile,0.99,8723.83446760957,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,point,NA,171.838459406487,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,point,NA,118.645802827351,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,point,NA,112.279382468664,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,point,NA,103.363965041899,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,point,NA,100.02031668794,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,point,NA,93.5426049408291,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,point,NA,88.6393178397903,GM
2020-04-26,16 day ahead inc death,2020-05-12,Germany,point,NA,86.6967521598359,GM
2020-04-26,17 day ahead inc death,2020-05-13,Germany,point,NA,80.5958186490404,GM
2020-04-26,18 day ahead inc death,2020-05-14,Germany,point,NA,76.1390890612809,GM
2020-04-26,19 day ahead inc death,2020-05-15,Germany,point,NA,73.8548941560725,GM
2020-04-26,2 day ahead inc death,2020-04-28,Germany,point,NA,166.621011715997,GM
2020-04-26,20 day ahead inc death,2020-05-16,Germany,point,NA,69.4755693084196,GM
2020-04-26,21 day ahead inc death,2020-05-17,Germany,point,NA,65.6158803764707,GM
2020-04-26,22 day ahead inc death,2020-05-18,Germany,point,NA,61.6862082059494,GM
2020-04-26,23 day ahead inc death,2020-05-19,Germany,point,NA,58.6663217241901,GM
2020-04-26,24 day ahead inc death,2020-05-20,Germany,point,NA,56.0785600590626,GM
2020-04-26,25 day ahead inc death,2020-05-21,Germany,point,NA,51.6599710141433,GM
2020-04-26,26 day ahead inc death,2020-05-22,Germany,point,NA,48.191666081615,GM
2020-04-26,27 day ahead inc death,2020-05-23,Germany,point,NA,46.3747058315746,GM
2020-04-26,28 day ahead inc death,2020-05-24,Germany,point,NA,43.7594227426042,GM
2020-04-26,29 day ahead inc death,2020-05-25,Germany,point,NA,42.5729553588066,GM
2020-04-26,3 day ahead inc death,2020-04-29,Germany,point,NA,160.520244206519,GM
2020-04-26,30 day ahead inc death,2020-05-26,Germany,point,NA,40.0503223457328,GM
2020-04-26,31 day ahead inc death,2020-05-27,Germany,point,NA,37.1064235772743,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,point,NA,34.4557699691929,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,point,NA,32.824541663423,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,point,NA,30.9929351501476,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,point,NA,29.3035502986117,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,point,NA,27.2618580009142,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,point,NA,25.2231732901747,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,point,NA,24.0868389195385,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,point,NA,22.9233675904828,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,point,NA,154.784743638696,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,point,NA,22.0001648310777,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,point,NA,19.9992970625045,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,point,NA,19.3792508857426,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,point,NA,16.9899219176007,GM
2020-04-26,44 day ahead inc death,2020-06-09,Germany,point,NA,16.722731132866,GM
2020-04-26,45 day ahead inc death,2020-06-10,Germany,point,NA,14.5144947281654,GM
2020-04-26,46 day ahead inc death,2020-06-11,Germany,point,NA,13.5876642446811,GM
2020-04-26,47 day ahead inc death,2020-06-12,Germany,point,NA,13.0970178422997,GM
2020-04-26,48 day ahead inc death,2020-06-13,Germany,point,NA,12.6924731841088,GM
2020-04-26,5 day ahead inc death,2020-05-01,Germany,point,NA,149.323526341147,GM
2020-04-26,6 day ahead inc death,2020-05-02,Germany,point,NA,141.206140216576,GM
2020-04-26,7 day ahead inc death,2020-05-03,Germany,point,NA,135.49391629342,GM
2020-04-26,8 day ahead inc death,2020-05-04,Germany,point,NA,128.94548729366,GM
2020-04-26,9 day ahead inc death,2020-05-05,Germany,point,NA,126.137973104264,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.01,51.9131821823183,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.025,69.1118877563998,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.05,82.4218588843061,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.1,97.9660321951651,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.15,110.61976537233,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.2,120.786563293577,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.25,129.61766235996,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.3,137.132820942063,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.35,146.296056428693,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.4,154.635774606358,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.45,163.48432582664,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.5,171.838459406487,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.55,180.290462832999,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.6,189.492229480599,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.65,198.574111032272,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.7,208.921810656861,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.75,221.301619812192,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.8,236.567991868794,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.85,252.689671404879,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.9,276.822725410776,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.95,312.996483401425,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.975,351.605267742231,GM
2020-04-26,1 day ahead inc death,2020-04-27,Germany,quantile,0.99,399.66779683278,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.01,12.1932037439852,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.025,18.9228496199398,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.05,26.811556564843,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.1,40.5678456716843,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.15,50.7424127402431,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.2,59.5202442415507,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.25,68.7171558320449,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.3,79.4712648399233,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.35,88.8707239210577,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.4,98.2013817013643,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.45,108.862080970887,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.5,118.645802827351,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.55,129.467675285891,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.6,140.385711391907,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.65,152.779666643382,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.7,165.181390475554,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.75,180.532741044962,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.8,199.013891442779,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.85,224.327245929058,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.9,256.858590936536,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.95,309.581565875259,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.975,360.875511988398,GM
2020-04-26,10 day ahead inc death,2020-05-06,Germany,quantile,0.99,429.335139363719,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.01,11.0815612386285,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.025,17.0149243671516,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.05,24.6794323112789,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.1,37.0297146487931,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.15,46.867502401129,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.2,55.9800562209297,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.25,64.4405098916851,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.3,74.1737387876718,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.35,83.7558394543492,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.4,93.1787046901813,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.45,101.799213681249,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.5,112.279382468664,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.55,122.332619158556,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.6,133.466583630262,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.65,145.326751258819,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.7,159.366109048181,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.75,175.707085903105,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.8,193.070654674189,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.85,218.056154929993,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.9,248.9257262732,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.95,298.465779493982,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.975,349.34927458262,GM
2020-04-26,11 day ahead inc death,2020-05-07,Germany,quantile,0.99,416.382744083667,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.01,8.16376984170646,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.025,13.6301394836994,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.05,20.7080438866413,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.1,31.4887489736433,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.15,40.695427572835,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.2,50.8574998729136,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.25,58.5838199991815,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.3,67.5470261016594,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.35,76.7718200861904,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.4,85.3626819290302,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.45,93.0845752007568,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.5,103.363965041899,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.55,114.927196541618,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.6,126.887075692398,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.65,138.368704267038,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.7,153.228770703816,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.75,170.361593293598,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.8,187.854094992246,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.85,209.89931840854,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.9,244.143070304254,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.95,306.008071549695,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.975,362.894301989799,GM
2020-04-26,12 day ahead inc death,2020-05-08,Germany,quantile,0.99,423.984184171163,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.01,7.91476956082501,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.025,12.0151265077505,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.05,18.5807443965682,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.1,28.5793960527373,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.15,37.8162222836611,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.2,46.2568977739576,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.25,55.4536405537858,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.3,64.6782132990509,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.35,73.1763982350121,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.4,81.7422680276322,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.45,89.7710139237517,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.5,100.02031668794,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.55,111.438596809633,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.6,122.198757082004,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.65,134.091693908693,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.7,148.02098939782,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.75,164.120464007643,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.8,183.047852493998,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.85,208.493131419391,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.9,245.14558144522,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.95,301.951170618839,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.975,358.520906952377,GM
2020-04-26,13 day ahead inc death,2020-05-09,Germany,quantile,0.99,425.160369299521,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.01,5.87980483565356,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.025,10.1567288433214,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.05,15.9917126813884,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.1,25.7693207527332,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.15,34.6290296743753,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.2,42.5914232350643,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.25,51.8149719580839,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.3,59.764661402464,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.35,68.5783566918708,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.4,76.047700574535,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.45,84.8047612442011,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.5,93.5426049408291,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.55,103.958520659189,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.6,115.937304464279,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.65,130.13155300457,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.7,144.991318000267,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.75,161.849304701859,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.8,179.731016908557,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.85,204.414661255102,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.9,236.971537836896,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.95,297.29265898359,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.975,358.249728756348,GM
2020-04-26,14 day ahead inc death,2020-05-10,Germany,quantile,0.99,433.090933537583,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.01,4.62850596548858,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.025,9.5498659328551,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.05,14.4976276574261,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.1,24.2078650966844,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.15,32.24319582302,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.2,39.5392391029581,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.25,46.6729460888926,GM
2020-04-26,15 day ahead inc death,2020-05-11,Germany,quantile,0.3,54.6749923826266,GM
