forecast_date,target,target_end_date,location_name,type,quantile,value,location
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.25,7354.58845001406,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.3,7406.42646428318,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.35,7456.82141566634,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.4,7500.74578926897,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.45,7542.4563503148,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.5,7586.93589577225,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.55,7632.36089494834,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.6,7688.43566758757,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.65,7735.41423186872,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.7,7780.36404709667,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.75,7839.06319456922,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.8,7904.56753287093,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.85,7987.41031454813,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.9,8087.54667571566,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.95,8244.45530268562,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.975,8427.08226823812,GM
2020-04-29,8 day ahead cum death,2020-05-07,Germany,quantile,0.99,8638.54993029636,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.01,6931.56128831832,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.025,7033.84441618627,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.05,7125.38532346579,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.1,7226.88991942763,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.15,7314.58997204819,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.2,7388.86521826688,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.25,7446.92861195595,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.3,7506.09773720182,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.35,7557.04572788777,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.4,7608.73019592585,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.45,7657.7837865163,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.5,7708.65711831545,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.55,7763.57361811495,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.6,7824.87644960548,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.65,7878.4213355791,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.7,7938.95097601244,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.75,8002.43182771717,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.8,8073.67920868304,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.85,8162.88924564382,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.9,8274.74026992261,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.95,8464.9658825873,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.975,8673.13844505322,GM
2020-04-29,9 day ahead cum death,2020-05-08,Germany,quantile,0.99,8912.3177254697,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,point,NA,145.575694016289,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,point,NA,110.665461302328,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,point,NA,108.431965465729,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,point,NA,103.595995868865,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,point,NA,100.087654436272,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,point,NA,98.5785969742307,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,point,NA,93.6768463711169,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,point,NA,89.9396384519291,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,point,NA,85.1389064450384,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,point,NA,82.047480151683,GM
2020-04-29,19 day ahead inc death,2020-05-18,Germany,point,NA,80.1499013874137,GM
2020-04-29,2 day ahead inc death,2020-05-01,Germany,point,NA,143.222637835081,GM
2020-04-29,20 day ahead inc death,2020-05-19,Germany,point,NA,77.3934465081569,GM
2020-04-29,21 day ahead inc death,2020-05-20,Germany,point,NA,74.6123181417727,GM
2020-04-29,22 day ahead inc death,2020-05-21,Germany,point,NA,71.5431471408551,GM
2020-04-29,23 day ahead inc death,2020-05-22,Germany,point,NA,67.0291272453768,GM
2020-04-29,24 day ahead inc death,2020-05-23,Germany,point,NA,65.8175854724141,GM
2020-04-29,25 day ahead inc death,2020-05-24,Germany,point,NA,61.7629483607577,GM
2020-04-29,26 day ahead inc death,2020-05-25,Germany,point,NA,59.5914354800616,GM
2020-04-29,27 day ahead inc death,2020-05-26,Germany,point,NA,57.4314599842168,GM
2020-04-29,28 day ahead inc death,2020-05-27,Germany,point,NA,53.4138875731136,GM
2020-04-29,29 day ahead inc death,2020-05-28,Germany,point,NA,52.7600224633411,GM
2020-04-29,3 day ahead inc death,2020-05-02,Germany,point,NA,139.06539562503,GM
2020-04-29,30 day ahead inc death,2020-05-29,Germany,point,NA,51.3553869085835,GM
2020-04-29,31 day ahead inc death,2020-05-30,Germany,point,NA,48.8467561917716,GM
2020-04-29,32 day ahead inc death,2020-05-31,Germany,point,NA,46.2255314441332,GM
2020-04-29,33 day ahead inc death,2020-06-01,Germany,point,NA,44.3385682522264,GM
2020-04-29,34 day ahead inc death,2020-06-02,Germany,point,NA,41.7526567586907,GM
2020-04-29,35 day ahead inc death,2020-06-03,Germany,point,NA,40.758081575474,GM
2020-04-29,36 day ahead inc death,2020-06-04,Germany,point,NA,38.1398159507115,GM
2020-04-29,37 day ahead inc death,2020-06-05,Germany,point,NA,36.4900350576954,GM
2020-04-29,38 day ahead inc death,2020-06-06,Germany,point,NA,34.7274248201969,GM
2020-04-29,39 day ahead inc death,2020-06-07,Germany,point,NA,33.3903222499747,GM
2020-04-29,4 day ahead inc death,2020-05-03,Germany,point,NA,134.490460712423,GM
2020-04-29,40 day ahead inc death,2020-06-08,Germany,point,NA,30.7526793934449,GM
2020-04-29,41 day ahead inc death,2020-06-09,Germany,point,NA,31.5279688097693,GM
2020-04-29,42 day ahead inc death,2020-06-10,Germany,point,NA,28.8457894585136,GM
2020-04-29,43 day ahead inc death,2020-06-11,Germany,point,NA,27.8061455615082,GM
2020-04-29,44 day ahead inc death,2020-06-12,Germany,point,NA,26.3970153768591,GM
2020-04-29,45 day ahead inc death,2020-06-13,Germany,point,NA,24.9318369824014,GM
2020-04-29,46 day ahead inc death,2020-06-14,Germany,point,NA,23.7847844402799,GM
2020-04-29,47 day ahead inc death,2020-06-15,Germany,point,NA,22.8312675220163,GM
2020-04-29,48 day ahead inc death,2020-06-16,Germany,point,NA,21.5300197729355,GM
2020-04-29,5 day ahead inc death,2020-05-04,Germany,point,NA,132.354770569413,GM
2020-04-29,6 day ahead inc death,2020-05-05,Germany,point,NA,127.458925008277,GM
2020-04-29,7 day ahead inc death,2020-05-06,Germany,point,NA,121.700009114959,GM
2020-04-29,8 day ahead inc death,2020-05-07,Germany,point,NA,117.29666816258,GM
2020-04-29,9 day ahead inc death,2020-05-08,Germany,point,NA,114.542342672095,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.01,44.0428166970929,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.025,55.6188249292692,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.05,67.9538809903051,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.1,81.0634402119629,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.15,92.5445618613172,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.2,101.940734802079,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.25,110.029073862833,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.3,117.919301383554,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.35,125.735494130985,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.4,132.138885873385,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.45,138.625137355819,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.5,145.575694016289,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.55,152.33455474441,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.6,160.433967598961,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.65,169.153558555387,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.7,178.107765182415,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.75,188.497185148009,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.8,201.123992463882,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.85,219.977402865685,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.9,238.107425073516,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.95,274.393577854183,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.975,305.629957671545,GM
2020-04-29,1 day ahead inc death,2020-04-30,Germany,quantile,0.99,349.424593576732,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.01,11.766168992151,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.025,20.7545139744734,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.05,28.5024787776107,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.1,40.3962829833516,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.15,50.8114872957156,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.2,59.4798866632802,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.25,67.81975008422,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.3,76.4900787068057,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.35,84.3062781189295,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.4,92.4056721163746,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.45,101.415549432677,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.5,110.665461302328,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.55,120.794968904033,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.6,130.305833933663,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.65,142.384484040578,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.7,154.022776099636,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.75,167.457940333718,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.8,183.229891189956,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.85,204.588611103655,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.9,231.573618868814,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.95,271.198652362465,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.975,315.187731342851,GM
2020-04-29,10 day ahead inc death,2020-05-09,Germany,quantile,0.99,367.217000530134,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.01,12.1722813204448,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.025,18.8375657202383,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.05,26.5629328894627,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.1,38.3082824954156,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.15,48.3143263747238,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.2,56.7525727244153,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.25,65.0250727484038,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.3,73.6217175682097,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.35,81.8872614559359,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.4,90.6161948337188,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.45,99.7441559462345,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.5,108.431965465729,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.55,118.242993388749,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.6,128.415055460763,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.65,140.231031540855,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.7,153.297924110827,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.75,167.282466600133,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.8,182.023753227705,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.85,202.238821715123,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.9,226.073544481146,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.95,275.891096227103,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.975,318.83717346969,GM
2020-04-29,11 day ahead inc death,2020-05-10,Germany,quantile,0.99,373.775116825969,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.01,8.76111816260077,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.025,15.6193548385508,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.05,24.2404197343061,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.1,34.9820657607394,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.15,44.372267031172,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.2,53.4003075311465,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.25,60.7826311277627,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.3,67.9720461923322,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.35,77.0264603491513,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.4,85.4319727914294,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.45,94.7019555922706,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.5,103.595995868865,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.55,113.959975802876,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.6,123.422472490395,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.65,133.735866197173,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.7,146.871271547033,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.75,160.89705794886,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.8,179.669184314354,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.85,198.445547324875,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.9,223.185442815265,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.95,268.767466284798,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.975,310.137941288629,GM
2020-04-29,12 day ahead inc death,2020-05-11,Germany,quantile,0.99,357.75390255108,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.01,7.98805904464955,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.025,13.6676513022588,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.05,21.7972390263342,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.1,32.4526705986986,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.15,42.5227352828429,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.2,50.6910382763847,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.25,59.4523360613489,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.3,67.2340006481471,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.35,75.5868809727318,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.4,82.739420484308,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.45,90.9976640593585,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.5,100.087654436272,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.55,109.057846968351,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.6,119.191270039527,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.65,131.066558241653,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.7,142.418369330609,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.75,157.918908629003,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.8,173.603935897188,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.85,192.572336549603,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.9,221.733571607057,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.95,270.297799340054,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.975,314.323810447409,GM
2020-04-29,13 day ahead inc death,2020-05-12,Germany,quantile,0.99,373.603770895811,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.01,8.41621085287727,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.025,13.0754269394854,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.05,19.6359978118788,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.1,30.1572338352029,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.15,39.5638629468258,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.2,48.2159056140658,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.25,55.8353150658666,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.3,64.0239112661738,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.35,71.3308432072798,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.4,79.8135494642227,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.45,89.3830397432716,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.5,98.5785969742307,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.55,107.826072593085,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.6,117.895431019146,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.65,128.945846956894,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.7,141.363493878719,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.75,156.660500440248,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.8,172.237510450041,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.85,192.559921600892,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.9,217.044375105903,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.95,266.768095636103,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.975,312.077699574709,GM
2020-04-29,14 day ahead inc death,2020-05-13,Germany,quantile,0.99,379.066937079732,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.01,7.29000106011734,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.025,12.2080362515628,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.05,17.8794500339584,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.1,28.3118126678469,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.15,36.7590925113524,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.2,45.8547386020926,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.25,52.9555099157838,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.3,60.2233957298053,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.35,68.8192809499043,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.4,76.5872844874655,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.45,84.7718367624693,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.5,93.6768463711169,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.55,102.882010737027,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.6,112.902044451677,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.65,123.191795019558,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.7,135.814109900442,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.75,150.922003314107,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.8,167.616116043573,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.85,190.030775349347,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.9,217.455767271527,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.95,264.365710825029,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.975,309.684286874455,GM
2020-04-29,15 day ahead inc death,2020-05-14,Germany,quantile,0.99,361.277197172061,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.01,6.9156730179489,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.025,10.8241597811569,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.05,16.6408542427797,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.1,25.4061727406767,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.15,33.649569111028,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.2,41.1802164453526,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.25,49.9791941673737,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.3,57.9113150769359,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.35,65.3027037867569,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.4,72.7101901078326,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.45,80.9628518449227,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.5,89.9396384519291,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.55,99.1014870319722,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.6,107.572977334425,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.65,119.281125720107,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.7,131.46295118479,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.75,145.721952889056,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.8,165.296327180409,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.85,184.861263095702,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.9,213.434702695431,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.95,261.677525553234,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.975,310.045004429625,GM
2020-04-29,16 day ahead inc death,2020-05-15,Germany,quantile,0.99,392.17536145292,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.01,6.0884716292222,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.025,10.4360249801544,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.05,14.8331420566325,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.1,22.997751263943,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.15,30.3798082121809,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.2,38.2149637355901,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.25,45.2109834955733,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.3,53.491677605488,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.35,60.2602480210953,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.4,67.7973261268765,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.45,76.0955407767634,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.5,85.1389064450384,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.55,94.9276485006825,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.6,104.741422344326,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.65,116.418892189188,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.7,129.960030285557,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.75,146.484794316991,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.8,164.394345076152,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.85,185.966325231325,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.9,218.186239407057,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.95,271.215021292499,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.975,314.953926540217,GM
2020-04-29,17 day ahead inc death,2020-05-16,Germany,quantile,0.99,380.23208994346,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.01,4.86202769546333,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.025,7.78492271848314,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.05,13.3731948184408,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.1,21.8589721730017,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.15,30.1645697147478,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.2,36.795350411698,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.25,43.498696455191,GM
2020-04-29,18 day ahead inc death,2020-05-17,Germany,quantile,0.3,50.2244686366226,GM
