fcst_hub_epiweek,key,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,truth_deaths,obs,week_ahead,fcst_date,name,big_group,start_date,end_date
41,tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Tanzania,SUB-SAHARAN AFRICA,2020-09-27,2020-10-03
41,thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Thailand,EASTERN AND SOUTH-EASTERN ASIA,2020-09-27,2020-10-03
41,togo,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Togo,SUB-SAHARAN AFRICA,2020-09-27,2020-10-03
41,trinidadandtobago,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,,2020-11-01,Trinidad and Tobago,LATIN AMERICA AND THE CARIBBEAN,2020-09-27,2020-10-03
41,tunisia,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1,,2020-11-01,Tunisia,NORTHERN AFRICA AND WESTERN ASIA,2020-09-27,2020-10-03
41,turkey,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1,,2020-11-01,Turkey,NORTHERN AFRICA AND WESTERN ASIA,2020-09-27,2020-10-03
41,uganda,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,,2020-11-01,Uganda,SUB-SAHARAN AFRICA,2020-09-27,2020-10-03
41,ukraine,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1,,2020-11-01,Ukraine,EUROPE AND NORTHERN AMERICA,2020-09-27,2020-10-03
41,unitedarabemirates,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,2020-11-01,United Arab Emirates,NORTHERN AFRICA AND WESTERN ASIA,2020-09-27,2020-10-03
41,unitedkingdom,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1,,2020-11-01,United Kingdom,EUROPE AND NORTHERN AMERICA,2020-09-27,2020-10-03
41,uruguay,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Uruguay,LATIN AMERICA AND THE CARIBBEAN,2020-09-27,2020-10-03
41,us,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,1,,2020-11-01,US,EUROPE AND NORTHERN AMERICA,2020-09-27,2020-10-03
41,uzbekistan,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,,2020-11-01,Uzbekistan,CENTRAL AND SOUTHERN ASIA,2020-09-27,2020-10-03
41,venezuela,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,,2020-11-01,Venezuela,LATIN AMERICA AND THE CARIBBEAN,2020-09-27,2020-10-03
41,vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Vietnam,EASTERN AND SOUTH-EASTERN ASIA,2020-09-27,2020-10-03
41,westbankandgaza,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1,,2020-11-01,West Bank and Gaza,NORTHERN AFRICA AND WESTERN ASIA,2020-09-27,2020-10-03
41,yemen,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Yemen,NORTHERN AFRICA AND WESTERN ASIA,2020-09-27,2020-10-03
41,zambia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Zambia,SUB-SAHARAN AFRICA,2020-09-27,2020-10-03
41,zimbabwe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Zimbabwe,SUB-SAHARAN AFRICA,2020-09-27,2020-10-03
42,afghanistan,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,,2020-11-01,Afghanistan,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,albania,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,,2020-11-01,Albania,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,algeria,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,,2020-11-01,Algeria,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,andorra,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Andorra,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,angola,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,,2020-11-01,Angola,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,argentina,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,1,,2020-11-01,Argentina,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,armenia,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1,,2020-11-01,Armenia,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,australia,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2020-11-01,Australia,AUSTRALIA/NEW ZEALAND,2020-10-04,2020-10-10
42,austria,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1,,2020-11-01,Austria,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,azerbaijan,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2020-11-01,Azerbaijan,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,bahamas,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,,2020-11-01,Bahamas,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,bahrain,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,2020-11-01,Bahrain,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,bangladesh,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1,,2020-11-01,Bangladesh,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,belarus,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,,2020-11-01,Belarus,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,belgium,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1,,2020-11-01,Belgium,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,belize,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,,2020-11-01,Belize,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Benin,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,bolivia,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1,,2020-11-01,Bolivia,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,bosniaandherzegovina,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1,,2020-11-01,Bosnia and Herzegovina,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,botswana,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Botswana,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,brazil,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,4211,1,,2020-11-01,Brazil,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,bulgaria,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,,2020-11-01,Bulgaria,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,burkinafaso,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Burkina Faso,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,burma,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1,,2020-11-01,Burma,EASTERN AND SOUTH-EASTERN ASIA,2020-10-04,2020-10-10
42,caboverde,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,,2020-11-01,Cabo Verde,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,cameroon,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-11-01,Cameroon,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,canada,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1,,2020-11-01,Canada,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,centralafricanrepublic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Central African Republic,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,chad,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,,2020-11-01,Chad,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,chile,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,1,,2020-11-01,Chile,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,china,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,China,EASTERN AND SOUTH-EASTERN ASIA,2020-10-04,2020-10-10
42,colombia,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1,,2020-11-01,Colombia,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,congo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Republic of Congo,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,costarica,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1,,2020-11-01,Costa Rica,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,cotedivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Cote d'Ivoire,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,croatia,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,,2020-11-01,Croatia,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,cuba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Cuba,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,cyprus,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-11-01,Cyprus,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,czechia,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1,,2020-11-01,Czechia,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,democraticcongo,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Democratic Republic of the Congo,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,denmark,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2020-11-01,Denmark,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Djibouti,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,dominicanrepublic,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,,2020-11-01,Dominican Republic,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,ecuador,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,1,,2020-11-01,Ecuador,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,egypt,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1,,2020-11-01,Egypt,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,elsalvador,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,,2020-11-01,El Salvador,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,equatorialguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Equatorial Guinea,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,estonia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Estonia,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,eswatini,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Eswatini,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,ethiopia,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,,2020-11-01,Ethiopia,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,finland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Finland,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,france,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1,,2020-11-01,France,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Gabon,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,gambia,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Gambia,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,georgia,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,,2020-11-01,Georgia,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,germany,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1,,2020-11-01,Germany,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,ghana,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-11-01,Ghana,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,greece,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1,,2020-11-01,Greece,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,guatemala,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,,2020-11-01,Guatemala,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,guinea,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-11-01,Guinea,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,guineabissau,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Guinea-Bissau,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,guyana,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,,2020-11-01,Guyana,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,haiti,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Haiti,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,honduras,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1,,2020-11-01,Honduras,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,hungary,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1,,2020-11-01,Hungary,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,india,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,6552,1,,2020-11-01,India,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,indonesia,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,1,,2020-11-01,Indonesia,EASTERN AND SOUTH-EASTERN ASIA,2020-10-04,2020-10-10
42,iran,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1,,2020-11-01,Iran,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,iraq,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1,,2020-11-01,Iraq,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,ireland,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2020-11-01,Ireland,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,israel,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1,,2020-11-01,Israel,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,italy,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1,,2020-11-01,Italy,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,jamaica,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,,2020-11-01,Jamaica,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,japan,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,,2020-11-01,Japan,EASTERN AND SOUTH-EASTERN ASIA,2020-10-04,2020-10-10
42,jordan,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1,,2020-11-01,Jordan,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,kazakhstan,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,,2020-11-01,Kazakhstan,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,kenya,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,,2020-11-01,Kenya,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,kosovo,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,2020-11-01,Kosovo,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,kuwait,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,,2020-11-01,Kuwait,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,kyrgyzstan,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,,2020-11-01,Kyrgyzstan,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,latvia,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Latvia,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,lebanon,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1,,2020-11-01,Lebanon,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,lesotho,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-11-01,Lesotho,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Liberia,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,libya,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,,2020-11-01,Libya,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,lithuania,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,,2020-11-01,Lithuania,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,luxembourg,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,,2020-11-01,Luxembourg,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,madagascar,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-11-01,Madagascar,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,malawi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Malawi,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,malaysia,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,,2020-11-01,Malaysia,EASTERN AND SOUTH-EASTERN ASIA,2020-10-04,2020-10-10
42,maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Maldives,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,mali,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Mali,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,malta,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-11-01,Malta,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,mauritania,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-11-01,Mauritania,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,mexico,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,1,,2020-11-01,Mexico,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,moldova,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1,,2020-11-01,Moldova,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,montenegro,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,,2020-11-01,Montenegro,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,morocco,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,1,,2020-11-01,Morocco,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,mozambique,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,,2020-11-01,Mozambique,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,namibia,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-11-01,Namibia,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,nepal,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,,2020-11-01,Nepal,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,netherlands,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1,,2020-11-01,Netherlands,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,newzealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,New Zealand,AUSTRALIA/NEW ZEALAND,2020-10-04,2020-10-10
42,nicaragua,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Nicaragua,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Niger,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,nigeria,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-11-01,Nigeria,SUB-SAHARAN AFRICA,2020-10-04,2020-10-10
42,northmacedonia,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,,2020-11-01,North Macedonia,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-11-01,Norway,EUROPE AND NORTHERN AMERICA,2020-10-04,2020-10-10
42,oman,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1,,2020-11-01,Oman,NORTHERN AFRICA AND WESTERN ASIA,2020-10-04,2020-10-10
42,pakistan,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1,,2020-11-01,Pakistan,CENTRAL AND SOUTHERN ASIA,2020-10-04,2020-10-10
42,panama,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1,,2020-11-01,Panama,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
42,paraguay,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1,,2020-11-01,Paraguay,LATIN AMERICA AND THE CARIBBEAN,2020-10-04,2020-10-10
