date,location,location_name,value
2020-09-14,GM14,Sachsen-Anhalt State,2355
2020-09-14,GM15,Free State of Thuringia,3790
2020-09-14,GM16,Berlin State,12269
2020-09-15,GM,Germany,261762
2020-09-15,GM01,Baden-Württemberg State,45323
2020-09-15,GM02,Free State of Bavaria,62401
2020-09-15,GM03,Free Hanseatic City of Bremen,2137
2020-09-15,GM04,Free Hanseatic City of Hamburg,6846
2020-09-15,GM05,Hesse State,16985
2020-09-15,GM06,Lower Saxony State,18023
2020-09-15,GM07,North Rhine-Westphalia State,62725
2020-09-15,GM08,Rhineland-Palatinate State,9795
2020-09-15,GM09,Saarland State,3234
2020-09-15,GM10,Schleswig-Holstein State,4255
2020-09-15,GM11,Brandenburg State,4016
2020-09-15,GM12,Mecklenburg-Western Pomerania State,1064
2020-09-15,GM13,Free State of Saxony,6430
2020-09-15,GM14,Sachsen-Anhalt State,2359
2020-09-15,GM15,Free State of Thuringia,3815
2020-09-15,GM16,Berlin State,12354
2020-09-16,GM,Germany,263663
2020-09-16,GM01,Baden-Württemberg State,45755
2020-09-16,GM02,Free State of Bavaria,62809
2020-09-16,GM03,Free Hanseatic City of Bremen,2159
2020-09-16,GM04,Free Hanseatic City of Hamburg,6917
2020-09-16,GM05,Hesse State,17084
2020-09-16,GM06,Lower Saxony State,18160
2020-09-16,GM07,North Rhine-Westphalia State,63155
2020-09-16,GM08,Rhineland-Palatinate State,9859
2020-09-16,GM09,Saarland State,3240
2020-09-16,GM10,Schleswig-Holstein State,4288
2020-09-16,GM11,Brandenburg State,4033
2020-09-16,GM12,Mecklenburg-Western Pomerania State,1074
2020-09-16,GM13,Free State of Saxony,6467
2020-09-16,GM14,Sachsen-Anhalt State,2366
2020-09-16,GM15,Free State of Thuringia,3834
2020-09-16,GM16,Berlin State,12463
2020-09-17,GM,Germany,265857
2020-09-17,GM01,Baden-Württemberg State,46041
2020-09-17,GM02,Free State of Bavaria,63632
2020-09-17,GM03,Free Hanseatic City of Bremen,2174
2020-09-17,GM04,Free Hanseatic City of Hamburg,6964
2020-09-17,GM05,Hesse State,17233
2020-09-17,GM06,Lower Saxony State,18256
2020-09-17,GM07,North Rhine-Westphalia State,63565
2020-09-17,GM08,Rhineland-Palatinate State,9929
2020-09-17,GM09,Saarland State,3262
2020-09-17,GM10,Schleswig-Holstein State,4311
2020-09-17,GM11,Brandenburg State,4051
2020-09-17,GM12,Mecklenburg-Western Pomerania State,1081
2020-09-17,GM13,Free State of Saxony,6522
2020-09-17,GM14,Sachsen-Anhalt State,2378
2020-09-17,GM15,Free State of Thuringia,3865
2020-09-17,GM16,Berlin State,12593
2020-09-18,GM,Germany,267773
2020-09-18,GM01,Baden-Württemberg State,46428
2020-09-18,GM02,Free State of Bavaria,63918
2020-09-18,GM03,Free Hanseatic City of Bremen,2177
2020-09-18,GM04,Free Hanseatic City of Hamburg,7010
2020-09-18,GM05,Hesse State,17342
2020-09-18,GM06,Lower Saxony State,18529
2020-09-18,GM07,North Rhine-Westphalia State,64084
2020-09-18,GM08,Rhineland-Palatinate State,9990
2020-09-18,GM09,Saarland State,3214
2020-09-18,GM10,Schleswig-Holstein State,4350
2020-09-18,GM11,Brandenburg State,4060
2020-09-18,GM12,Mecklenburg-Western Pomerania State,1093
2020-09-18,GM13,Free State of Saxony,6581
2020-09-18,GM14,Sachsen-Anhalt State,2380
2020-09-18,GM15,Free State of Thuringia,3884
2020-09-18,GM16,Berlin State,12733
2020-09-19,GM,Germany,270070
2020-09-19,GM01,Baden-Württemberg State,46779
2020-09-19,GM02,Free State of Bavaria,64395
2020-09-19,GM03,Free Hanseatic City of Bremen,2191
2020-09-19,GM04,Free Hanseatic City of Hamburg,7075
2020-09-19,GM05,Hesse State,17516
2020-09-19,GM06,Lower Saxony State,18701
2020-09-19,GM07,North Rhine-Westphalia State,64692
2020-09-19,GM08,Rhineland-Palatinate State,10037
2020-09-19,GM09,Saarland State,3227
2020-09-19,GM10,Schleswig-Holstein State,4384
2020-09-19,GM11,Brandenburg State,4079
2020-09-19,GM12,Mecklenburg-Western Pomerania State,1105
2020-09-19,GM13,Free State of Saxony,6658
2020-09-19,GM14,Sachsen-Anhalt State,2393
2020-09-19,GM15,Free State of Thuringia,3919
2020-09-19,GM16,Berlin State,12919
2020-09-20,GM,Germany,271415
2020-09-20,GM01,Baden-Württemberg State,46935
2020-09-20,GM02,Free State of Bavaria,64625
2020-09-20,GM03,Free Hanseatic City of Bremen,2215
2020-09-20,GM04,Free Hanseatic City of Hamburg,7150
2020-09-20,GM05,Hesse State,17586
2020-09-20,GM06,Lower Saxony State,18791
2020-09-20,GM07,North Rhine-Westphalia State,65078
2020-09-20,GM08,Rhineland-Palatinate State,10085
2020-09-20,GM09,Saarland State,3232
2020-09-20,GM10,Schleswig-Holstein State,4405
2020-09-20,GM11,Brandenburg State,4088
2020-09-20,GM12,Mecklenburg-Western Pomerania State,1105
2020-09-20,GM13,Free State of Saxony,6679
2020-09-20,GM14,Sachsen-Anhalt State,2443
2020-09-20,GM15,Free State of Thuringia,3933
2020-09-20,GM16,Berlin State,13065
2020-09-21,GM,Germany,272337
2020-09-21,GM01,Baden-Württemberg State,47107
2020-09-21,GM02,Free State of Bavaria,64919
2020-09-21,GM03,Free Hanseatic City of Bremen,2219
2020-09-21,GM04,Free Hanseatic City of Hamburg,7165
2020-09-21,GM05,Hesse State,17637
2020-09-21,GM06,Lower Saxony State,18900
2020-09-21,GM07,North Rhine-Westphalia State,65232
2020-09-21,GM08,Rhineland-Palatinate State,10116
2020-09-21,GM09,Saarland State,3234
2020-09-21,GM10,Schleswig-Holstein State,4421
2020-09-21,GM11,Brandenburg State,4090
2020-09-21,GM12,Mecklenburg-Western Pomerania State,1105
2020-09-21,GM13,Free State of Saxony,6692
2020-09-21,GM14,Sachsen-Anhalt State,2453
2020-09-21,GM15,Free State of Thuringia,3938
2020-09-21,GM16,Berlin State,13109
2020-09-22,GM,Germany,274158
2020-09-22,GM01,Baden-Württemberg State,47353
2020-09-22,GM02,Free State of Bavaria,65331
2020-09-22,GM03,Free Hanseatic City of Bremen,2223
2020-09-22,GM04,Free Hanseatic City of Hamburg,7230
2020-09-22,GM05,Hesse State,17757
2020-09-22,GM06,Lower Saxony State,18964
2020-09-22,GM07,North Rhine-Westphalia State,65753
2020-09-22,GM08,Rhineland-Palatinate State,10183
2020-09-22,GM09,Saarland State,3234
2020-09-22,GM10,Schleswig-Holstein State,4460
2020-09-22,GM11,Brandenburg State,4101
2020-09-22,GM12,Mecklenburg-Western Pomerania State,1123
2020-09-22,GM13,Free State of Saxony,6774
2020-09-22,GM14,Sachsen-Anhalt State,2457
2020-09-22,GM15,Free State of Thuringia,3958
2020-09-22,GM16,Berlin State,13257
2020-09-23,GM,Germany,275927
2020-09-23,GM01,Baden-Württemberg State,47590
2020-09-23,GM02,Free State of Bavaria,65746
2020-09-23,GM03,Free Hanseatic City of Bremen,2250
2020-09-23,GM04,Free Hanseatic City of Hamburg,7291
2020-09-23,GM05,Hesse State,17870
2020-09-23,GM06,Lower Saxony State,19137
2020-09-23,GM07,North Rhine-Westphalia State,66191
2020-09-23,GM08,Rhineland-Palatinate State,10230
2020-09-23,GM09,Saarland State,3252
2020-09-23,GM10,Schleswig-Holstein State,4498
2020-09-23,GM11,Brandenburg State,4116
2020-09-23,GM12,Mecklenburg-Western Pomerania State,1131
2020-09-23,GM13,Free State of Saxony,6816
2020-09-23,GM14,Sachsen-Anhalt State,2470
2020-09-23,GM15,Free State of Thuringia,3965
2020-09-23,GM16,Berlin State,13374
2020-09-24,GM,Germany,278070
2020-09-24,GM01,Baden-Württemberg State,47883
2020-09-24,GM02,Free State of Bavaria,66192
2020-09-24,GM03,Free Hanseatic City of Bremen,2262
2020-09-24,GM04,Free Hanseatic City of Hamburg,7369
2020-09-24,GM05,Hesse State,18035
2020-09-24,GM06,Lower Saxony State,19315
2020-09-24,GM07,North Rhine-Westphalia State,66680
2020-09-24,GM08,Rhineland-Palatinate State,10282
2020-09-24,GM09,Saarland State,3262
2020-09-24,GM10,Schleswig-Holstein State,4540
2020-09-24,GM11,Brandenburg State,4150
2020-09-24,GM12,Mecklenburg-Western Pomerania State,1136
2020-09-24,GM13,Free State of Saxony,6887
2020-09-24,GM14,Sachsen-Anhalt State,2497
2020-09-24,GM15,Free State of Thuringia,4007
2020-09-24,GM16,Berlin State,13573
2020-09-25,GM,Germany,280223
2020-09-25,GM01,Baden-Württemberg State,48135
2020-09-25,GM02,Free State of Bavaria,66557
2020-09-25,GM03,Free Hanseatic City of Bremen,2280
2020-09-25,GM04,Free Hanseatic City of Hamburg,7431
2020-09-25,GM05,Hesse State,18221
2020-09-25,GM06,Lower Saxony State,19443
2020-09-25,GM07,North Rhine-Westphalia State,67278
2020-09-25,GM08,Rhineland-Palatinate State,10381
2020-09-25,GM09,Saarland State,3270
2020-09-25,GM10,Schleswig-Holstein State,4603
2020-09-25,GM11,Brandenburg State,4178
2020-09-25,GM12,Mecklenburg-Western Pomerania State,1144
2020-09-25,GM13,Free State of Saxony,6942
2020-09-25,GM14,Sachsen-Anhalt State,2525
2020-09-25,GM15,Free State of Thuringia,4024
2020-09-25,GM16,Berlin State,13811
2020-09-26,GM,Germany,282730
2020-09-26,GM01,Baden-Württemberg State,48467
2020-09-26,GM02,Free State of Bavaria,67005
2020-09-26,GM03,Free Hanseatic City of Bremen,2320
2020-09-26,GM04,Free Hanseatic City of Hamburg,7550
2020-09-26,GM05,Hesse State,18396
2020-09-26,GM06,Lower Saxony State,19748
2020-09-26,GM07,North Rhine-Westphalia State,67903
2020-09-26,GM08,Rhineland-Palatinate State,10439
2020-09-26,GM09,Saarland State,3288
2020-09-26,GM10,Schleswig-Holstein State,4656
2020-09-26,GM11,Brandenburg State,4203
2020-09-26,GM12,Mecklenburg-Western Pomerania State,1151
2020-09-26,GM13,Free State of Saxony,7052
2020-09-26,GM14,Sachsen-Anhalt State,2536
2020-09-26,GM15,Free State of Thuringia,4046
2020-09-26,GM16,Berlin State,13970
2020-09-27,GM,Germany,284140
2020-09-27,GM01,Baden-Württemberg State,48467
2020-09-27,GM02,Free State of Bavaria,67255
2020-09-27,GM03,Free Hanseatic City of Bremen,2366
2020-09-27,GM04,Free Hanseatic City of Hamburg,7638
2020-09-27,GM05,Hesse State,18607
2020-09-27,GM06,Lower Saxony State,19772
2020-09-27,GM07,North Rhine-Westphalia State,68395
2020-09-27,GM08,Rhineland-Palatinate State,10483
2020-09-27,GM09,Saarland State,3295
2020-09-27,GM10,Schleswig-Holstein State,4671
2020-09-27,GM11,Brandenburg State,4214
2020-09-27,GM12,Mecklenburg-Western Pomerania State,1151
2020-09-27,GM13,Free State of Saxony,7095
2020-09-27,GM14,Sachsen-Anhalt State,2569
2020-09-27,GM15,Free State of Thuringia,4049
2020-09-27,GM16,Berlin State,14113
2020-09-28,GM,Germany,285332
2020-09-28,GM01,Baden-Württemberg State,48900
2020-09-28,GM02,Free State of Bavaria,67356
2020-09-28,GM03,Free Hanseatic City of Bremen,2372
2020-09-28,GM04,Free Hanseatic City of Hamburg,7690
2020-09-28,GM05,Hesse State,18644
2020-09-28,GM06,Lower Saxony State,19772
2020-09-28,GM07,North Rhine-Westphalia State,68720
2020-09-28,GM08,Rhineland-Palatinate State,10554
2020-09-28,GM09,Saarland State,3295
2020-09-28,GM10,Schleswig-Holstein State,4686
2020-09-28,GM11,Brandenburg State,4217
2020-09-28,GM12,Mecklenburg-Western Pomerania State,1151
2020-09-28,GM13,Free State of Saxony,7122
2020-09-28,GM14,Sachsen-Anhalt State,2603
2020-09-28,GM15,Free State of Thuringia,4054
2020-09-28,GM16,Berlin State,14196
2020-09-29,GM,Germany,287421
2020-09-29,GM01,Baden-Württemberg State,49208
2020-09-29,GM02,Free State of Bavaria,67763
2020-09-29,GM03,Free Hanseatic City of Bremen,2385
2020-09-29,GM04,Free Hanseatic City of Hamburg,7750
2020-09-29,GM05,Hesse State,18788
2020-09-29,GM06,Lower Saxony State,20026
2020-09-29,GM07,North Rhine-Westphalia State,69284
2020-09-29,GM08,Rhineland-Palatinate State,10630
2020-09-29,GM09,Saarland State,3297
2020-09-29,GM10,Schleswig-Holstein State,4724
2020-09-29,GM11,Brandenburg State,4251
2020-09-29,GM12,Mecklenburg-Western Pomerania State,1168
2020-09-29,GM13,Free State of Saxony,7151
2020-09-29,GM14,Sachsen-Anhalt State,2613
2020-09-29,GM15,Free State of Thuringia,4056
2020-09-29,GM16,Berlin State,14327
2020-09-30,GM,Germany,289219
2020-09-30,GM01,Baden-Württemberg State,49421
2020-09-30,GM02,Free State of Bavaria,67996
2020-09-30,GM03,Free Hanseatic City of Bremen,2435
2020-09-30,GM04,Free Hanseatic City of Hamburg,7837
2020-09-30,GM05,Hesse State,18945
2020-09-30,GM06,Lower Saxony State,20162
2020-09-30,GM07,North Rhine-Westphalia State,69822
2020-09-30,GM08,Rhineland-Palatinate State,10698
2020-09-30,GM09,Saarland State,3297
2020-09-30,GM10,Schleswig-Holstein State,4772
2020-09-30,GM11,Brandenburg State,4258
2020-09-30,GM12,Mecklenburg-Western Pomerania State,1180
2020-09-30,GM13,Free State of Saxony,7202
2020-09-30,GM14,Sachsen-Anhalt State,2619
2020-09-30,GM15,Free State of Thuringia,4075
2020-09-30,GM16,Berlin State,14500
2020-10-01,GM,Germany,291722
2020-10-01,GM01,Baden-Württemberg State,49707
2020-10-01,GM02,Free State of Bavaria,68482
2020-10-01,GM03,Free Hanseatic City of Bremen,2471
2020-10-01,GM04,Free Hanseatic City of Hamburg,7896
2020-10-01,GM05,Hesse State,19089
2020-10-01,GM06,Lower Saxony State,20290
2020-10-01,GM07,North Rhine-Westphalia State,70580
2020-10-01,GM08,Rhineland-Palatinate State,10740
2020-10-01,GM09,Saarland State,3315
2020-10-01,GM10,Schleswig-Holstein State,4821
2020-10-01,GM11,Brandenburg State,4300
2020-10-01,GM12,Mecklenburg-Western Pomerania State,1195
2020-10-01,GM13,Free State of Saxony,7288
2020-10-01,GM14,Sachsen-Anhalt State,2654
2020-10-01,GM15,Free State of Thuringia,4106
2020-10-01,GM16,Berlin State,14788
2020-10-02,GM,Germany,294395
2020-10-02,GM01,Baden-Württemberg State,50105
2020-10-02,GM02,Free State of Bavaria,68853
2020-10-02,GM03,Free Hanseatic City of Bremen,2511
2020-10-02,GM04,Free Hanseatic City of Hamburg,7984
2020-10-02,GM05,Hesse State,19324
2020-10-02,GM06,Lower Saxony State,20491
2020-10-02,GM07,North Rhine-Westphalia State,71357
2020-10-02,GM08,Rhineland-Palatinate State,10863
2020-10-02,GM09,Saarland State,3338
2020-10-02,GM10,Schleswig-Holstein State,4848
2020-10-02,GM11,Brandenburg State,4326
2020-10-02,GM12,Mecklenburg-Western Pomerania State,1203
2020-10-02,GM13,Free State of Saxony,7349
2020-10-02,GM14,Sachsen-Anhalt State,2677
2020-10-02,GM15,Free State of Thuringia,4134
2020-10-02,GM16,Berlin State,15032
2020-10-03,GM,Germany,296958
2020-10-03,GM01,Baden-Württemberg State,50240
2020-10-03,GM02,Free State of Bavaria,69186
2020-10-03,GM03,Free Hanseatic City of Bremen,2557
2020-10-03,GM04,Free Hanseatic City of Hamburg,8064
2020-10-03,GM05,Hesse State,19616
2020-10-03,GM06,Lower Saxony State,20777
2020-10-03,GM07,North Rhine-Westphalia State,72063
2020-10-03,GM08,Rhineland-Palatinate State,10975
2020-10-03,GM09,Saarland State,3380
2020-10-03,GM10,Schleswig-Holstein State,4898
2020-10-03,GM11,Brandenburg State,4369
2020-10-03,GM12,Mecklenburg-Western Pomerania State,1220
2020-10-03,GM13,Free State of Saxony,7391
2020-10-03,GM14,Sachsen-Anhalt State,2693
2020-10-03,GM15,Free State of Thuringia,4158
2020-10-03,GM16,Berlin State,15371
2020-10-04,GM,Germany,299237
2020-10-04,GM01,Baden-Württemberg State,50763
2020-10-04,GM02,Free State of Bavaria,69486
2020-10-04,GM03,Free Hanseatic City of Bremen,2598
2020-10-04,GM04,Free Hanseatic City of Hamburg,8176
2020-10-04,GM05,Hesse State,19788
2020-10-04,GM06,Lower Saxony State,20954
2020-10-04,GM07,North Rhine-Westphalia State,72581
2020-10-04,GM08,Rhineland-Palatinate State,11015
2020-10-04,GM09,Saarland State,3380
2020-10-04,GM10,Schleswig-Holstein State,4914
2020-10-04,GM11,Brandenburg State,4393
2020-10-04,GM12,Mecklenburg-Western Pomerania State,1220
2020-10-04,GM13,Free State of Saxony,7459
2020-10-04,GM14,Sachsen-Anhalt State,2736
2020-10-04,GM15,Free State of Thuringia,4200
2020-10-04,GM16,Berlin State,15574
2020-10-05,GM,Germany,300619
2020-10-05,GM01,Baden-Württemberg State,50934
2020-10-05,GM02,Free State of Bavaria,69631
2020-10-05,GM03,Free Hanseatic City of Bremen,2619
2020-10-05,GM04,Free Hanseatic City of Hamburg,8241
2020-10-05,GM05,Hesse State,19978
2020-10-05,GM06,Lower Saxony State,21075
2020-10-05,GM07,North Rhine-Westphalia State,72995
2020-10-05,GM08,Rhineland-Palatinate State,11086
2020-10-05,GM09,Saarland State,3380
2020-10-05,GM10,Schleswig-Holstein State,4938
2020-10-05,GM11,Brandenburg State,4421
2020-10-05,GM12,Mecklenburg-Western Pomerania State,1220
2020-10-05,GM13,Free State of Saxony,7502
2020-10-05,GM14,Sachsen-Anhalt State,2746
2020-10-05,GM15,Free State of Thuringia,4205
2020-10-05,GM16,Berlin State,15648
2020-10-06,GM,Germany,303258
2020-10-06,GM01,Baden-Württemberg State,51191
2020-10-06,GM02,Free State of Bavaria,70006
2020-10-06,GM03,Free Hanseatic City of Bremen,2632
2020-10-06,GM04,Free Hanseatic City of Hamburg,8339
2020-10-06,GM05,Hesse State,20113
2020-10-06,GM06,Lower Saxony State,21284
2020-10-06,GM07,North Rhine-Westphalia State,73842
2020-10-06,GM08,Rhineland-Palatinate State,11215
2020-10-06,GM09,Saarland State,3449
2020-10-06,GM10,Schleswig-Holstein State,4978
2020-10-06,GM11,Brandenburg State,4447
2020-10-06,GM12,Mecklenburg-Western Pomerania State,1293
2020-10-06,GM13,Free State of Saxony,7533
2020-10-06,GM14,Sachsen-Anhalt State,2764
2020-10-06,GM15,Free State of Thuringia,4223
2020-10-06,GM16,Berlin State,15949
2020-10-07,GM,Germany,306086
2020-10-07,GM01,Baden-Württemberg State,51579
2020-10-07,GM02,Free State of Bavaria,70381
2020-10-07,GM03,Free Hanseatic City of Bremen,2702
2020-10-07,GM04,Free Hanseatic City of Hamburg,8451
2020-10-07,GM05,Hesse State,20355
2020-10-07,GM06,Lower Saxony State,21456
2020-10-07,GM07,North Rhine-Westphalia State,74615
2020-10-07,GM08,Rhineland-Palatinate State,11308
2020-10-07,GM09,Saarland State,3489
2020-10-07,GM10,Schleswig-Holstein State,5032
2020-10-07,GM11,Brandenburg State,4483
2020-10-07,GM12,Mecklenburg-Western Pomerania State,1304
2020-10-07,GM13,Free State of Saxony,7679
2020-10-07,GM14,Sachsen-Anhalt State,2774
2020-10-07,GM15,Free State of Thuringia,4241
2020-10-07,GM16,Berlin State,16237
2020-10-08,GM,Germany,310144
2020-10-08,GM01,Baden-Württemberg State,52231
2020-10-08,GM02,Free State of Bavaria,71034
2020-10-08,GM03,Free Hanseatic City of Bremen,2805
2020-10-08,GM04,Free Hanseatic City of Hamburg,8544
2020-10-08,GM05,Hesse State,20662
2020-10-08,GM06,Lower Saxony State,21743
2020-10-08,GM07,North Rhine-Westphalia State,75671
2020-10-08,GM08,Rhineland-Palatinate State,11499
2020-10-08,GM09,Saarland State,3499
2020-10-08,GM10,Schleswig-Holstein State,5076
2020-10-08,GM11,Brandenburg State,4561
2020-10-08,GM12,Mecklenburg-Western Pomerania State,1332
2020-10-08,GM13,Free State of Saxony,7797
2020-10-08,GM14,Sachsen-Anhalt State,2815
2020-10-08,GM15,Free State of Thuringia,4260
2020-10-08,GM16,Berlin State,16615
2020-10-09,GM,Germany,314660
2020-10-09,GM01,Baden-Württemberg State,52814
2020-10-09,GM02,Free State of Bavaria,71759
2020-10-09,GM03,Free Hanseatic City of Bremen,2880
2020-10-09,GM04,Free Hanseatic City of Hamburg,8669
2020-10-09,GM05,Hesse State,21092
2020-10-09,GM06,Lower Saxony State,22142
2020-10-09,GM07,North Rhine-Westphalia State,76796
2020-10-09,GM08,Rhineland-Palatinate State,11602
2020-10-09,GM09,Saarland State,3551
2020-10-09,GM10,Schleswig-Holstein State,5155
2020-10-09,GM11,Brandenburg State,4603
2020-10-09,GM12,Mecklenburg-Western Pomerania State,1344
2020-10-09,GM13,Free State of Saxony,7987
2020-10-09,GM14,Sachsen-Anhalt State,2832
2020-10-09,GM15,Free State of Thuringia,4322
2020-10-09,GM16,Berlin State,17112
2020-10-10,GM,Germany,319381
2020-10-10,GM01,Baden-Württemberg State,53344
2020-10-10,GM02,Free State of Bavaria,72402
2020-10-10,GM03,Free Hanseatic City of Bremen,2880
2020-10-10,GM04,Free Hanseatic City of Hamburg,8814
2020-10-10,GM05,Hesse State,21586
2020-10-10,GM06,Lower Saxony State,22490
2020-10-10,GM07,North Rhine-Westphalia State,78218
2020-10-10,GM08,Rhineland-Palatinate State,11808
2020-10-10,GM09,Saarland State,3586
2020-10-10,GM10,Schleswig-Holstein State,5209
2020-10-10,GM11,Brandenburg State,4692
2020-10-10,GM12,Mecklenburg-Western Pomerania State,1373
2020-10-10,GM13,Free State of Saxony,8203
2020-10-10,GM14,Sachsen-Anhalt State,2858
2020-10-10,GM15,Free State of Thuringia,4363
2020-10-10,GM16,Berlin State,17555
2020-10-11,GM,Germany,322864
2020-10-11,GM01,Baden-Württemberg State,53868
2020-10-11,GM02,Free State of Bavaria,72843
2020-10-11,GM03,Free Hanseatic City of Bremen,3058
2020-10-11,GM04,Free Hanseatic City of Hamburg,8912
2020-10-11,GM05,Hesse State,21911
2020-10-11,GM06,Lower Saxony State,22662
2020-10-11,GM07,North Rhine-Westphalia State,79179
2020-10-11,GM08,Rhineland-Palatinate State,11904
2020-10-11,GM09,Saarland State,3673
2020-10-11,GM10,Schleswig-Holstein State,5235
2020-10-11,GM11,Brandenburg State,4740
2020-10-11,GM12,Mecklenburg-Western Pomerania State,1373
2020-10-11,GM13,Free State of Saxony,8340
2020-10-11,GM14,Sachsen-Anhalt State,2903
2020-10-11,GM15,Free State of Thuringia,4435
2020-10-11,GM16,Berlin State,17828
2020-10-12,GM,Germany,325331
2020-10-12,GM01,Baden-Württemberg State,54345
2020-10-12,GM02,Free State of Bavaria,73186
2020-10-12,GM03,Free Hanseatic City of Bremen,3080
2020-10-12,GM04,Free Hanseatic City of Hamburg,8963
2020-10-12,GM05,Hesse State,22039
2020-10-12,GM06,Lower Saxony State,22662
2020-10-12,GM07,North Rhine-Westphalia State,79981
2020-10-12,GM08,Rhineland-Palatinate State,12106
2020-10-12,GM09,Saarland State,3703
2020-10-12,GM10,Schleswig-Holstein State,5260
2020-10-12,GM11,Brandenburg State,4771
2020-10-12,GM12,Mecklenburg-Western Pomerania State,1373
2020-10-12,GM13,Free State of Saxony,8413
2020-10-12,GM14,Sachsen-Anhalt State,2932
2020-10-12,GM15,Free State of Thuringia,4442
2020-10-12,GM16,Berlin State,18075
2020-10-13,GM,Germany,329453
2020-10-13,GM01,Baden-Württemberg State,54939
2020-10-13,GM02,Free State of Bavaria,73788
2020-10-13,GM03,Free Hanseatic City of Bremen,3113
2020-10-13,GM04,Free Hanseatic City of Hamburg,9040
2020-10-13,GM05,Hesse State,22310
2020-10-13,GM06,Lower Saxony State,23265
2020-10-13,GM07,North Rhine-Westphalia State,81192
2020-10-13,GM08,Rhineland-Palatinate State,12235
2020-10-13,GM09,Saarland State,3720
2020-10-13,GM10,Schleswig-Holstein State,5325
2020-10-13,GM11,Brandenburg State,4794
2020-10-13,GM12,Mecklenburg-Western Pomerania State,1416
2020-10-13,GM13,Free State of Saxony,8559
2020-10-13,GM14,Sachsen-Anhalt State,2942
2020-10-13,GM15,Free State of Thuringia,4488
2020-10-13,GM16,Berlin State,18327
2020-10-14,GM,Germany,334585
2020-10-14,GM01,Baden-Württemberg State,55639
2020-10-14,GM02,Free State of Bavaria,74459
2020-10-14,GM03,Free Hanseatic City of Bremen,3166
2020-10-14,GM04,Free Hanseatic City of Hamburg,9153
2020-10-14,GM05,Hesse State,22819
2020-10-14,GM06,Lower Saxony State,23560
2020-10-14,GM07,North Rhine-Westphalia State,82356
2020-10-14,GM08,Rhineland-Palatinate State,12410
2020-10-14,GM09,Saarland State,3867
2020-10-14,GM10,Schleswig-Holstein State,5391
2020-10-14,GM11,Brandenburg State,4997
2020-10-14,GM12,Mecklenburg-Western Pomerania State,1472
2020-10-14,GM13,Free State of Saxony,8742
2020-10-14,GM14,Sachsen-Anhalt State,2966
2020-10-14,GM15,Free State of Thuringia,4555
2020-10-14,GM16,Berlin State,19033
2020-10-15,GM,Germany,341223
2020-10-15,GM01,Baden-Württemberg State,56488
2020-10-15,GM02,Free State of Bavaria,75535
2020-10-15,GM03,Free Hanseatic City of Bremen,3274
2020-10-15,GM04,Free Hanseatic City of Hamburg,9288
2020-10-15,GM05,Hesse State,23481
2020-10-15,GM06,Lower Saxony State,24009
2020-10-15,GM07,North Rhine-Westphalia State,84161
2020-10-15,GM08,Rhineland-Palatinate State,12647
2020-10-15,GM09,Saarland State,3960
2020-10-15,GM10,Schleswig-Holstein State,5456
2020-10-15,GM11,Brandenburg State,5098
2020-10-15,GM12,Mecklenburg-Western Pomerania State,1532
2020-10-15,GM13,Free State of Saxony,9122
2020-10-15,GM14,Sachsen-Anhalt State,2999
2020-10-15,GM15,Free State of Thuringia,4636
2020-10-15,GM16,Berlin State,19537
2020-10-16,GM,Germany,348557
2020-10-16,GM01,Baden-Württemberg State,57455
2020-10-16,GM02,Free State of Bavaria,76680
2020-10-16,GM03,Free Hanseatic City of Bremen,3377
2020-10-16,GM04,Free Hanseatic City of Hamburg,9456
2020-10-16,GM05,Hesse State,24151
2020-10-16,GM06,Lower Saxony State,24724
2020-10-16,GM07,North Rhine-Westphalia State,86315
2020-10-16,GM08,Rhineland-Palatinate State,12884
2020-10-16,GM09,Saarland State,4013
2020-10-16,GM10,Schleswig-Holstein State,5510
2020-10-16,GM11,Brandenburg State,5211
2020-10-16,GM12,Mecklenburg-Western Pomerania State,1590
2020-10-16,GM13,Free State of Saxony,9335
2020-10-16,GM14,Sachsen-Anhalt State,3057
2020-10-16,GM15,Free State of Thuringia,4711
2020-10-16,GM16,Berlin State,20088
2020-10-17,GM,Germany,356387
2020-10-17,GM01,Baden-Württemberg State,58653
2020-10-17,GM02,Free State of Bavaria,77904
2020-10-17,GM03,Free Hanseatic City of Bremen,3477
2020-10-17,GM04,Free Hanseatic City of Hamburg,9457
2020-10-17,GM05,Hesse State,25033
2020-10-17,GM06,Lower Saxony State,25287
2020-10-17,GM07,North Rhine-Westphalia State,88204
2020-10-17,GM08,Rhineland-Palatinate State,13227
2020-10-17,GM09,Saarland State,4221
2020-10-17,GM10,Schleswig-Holstein State,5600
2020-10-17,GM11,Brandenburg State,5305
2020-10-17,GM12,Mecklenburg-Western Pomerania State,1590
2020-10-17,GM13,Free State of Saxony,9738
2020-10-17,GM14,Sachsen-Anhalt State,3134
2020-10-17,GM15,Free State of Thuringia,4793
2020-10-17,GM16,Berlin State,20764
2020-10-18,GM,Germany,361974
2020-10-18,GM01,Baden-Württemberg State,59353
2020-10-18,GM02,Free State of Bavaria,78940
2020-10-18,GM03,Free Hanseatic City of Bremen,3564
2020-10-18,GM04,Free Hanseatic City of Hamburg,9750
2020-10-18,GM05,Hesse State,25440
2020-10-18,GM06,Lower Saxony State,25581
2020-10-18,GM07,North Rhine-Westphalia State,89681
2020-10-18,GM08,Rhineland-Palatinate State,13404
