"location_name" "location" "date" "value"
"2203" "Kujawsko-Pomorskie" "PL73" "14.06" 12
"2204" "Kujawsko-Pomorskie" "PL73" "15.06" 0
"2205" "Kujawsko-Pomorskie" "PL73" "16.06" 1
"2206" "Kujawsko-Pomorskie" "PL73" "17.06" 3
"2207" "Kujawsko-Pomorskie" "PL73" "18.06" 11
"2208" "Kujawsko-Pomorskie" "PL73" "19.06" 3
"2209" "Kujawsko-Pomorskie" "PL73" "20.06" 5
"2210" "Kujawsko-Pomorskie" "PL73" "21.06" 3
"2211" "Kujawsko-Pomorskie" "PL73" "22.06" 0
"2212" "Kujawsko-Pomorskie" "PL73" "23.06" 0
"2213" "Kujawsko-Pomorskie" "PL73" "24.06" 1
"2214" "Kujawsko-Pomorskie" "PL73" "25.06" 8
"2215" "Kujawsko-Pomorskie" "PL73" "26.06" 0
"2216" "Kujawsko-Pomorskie" "PL73" "27.06" 5
"2217" "Kujawsko-Pomorskie" "PL73" "28.06" 3
"2218" "Kujawsko-Pomorskie" "PL73" "29.06" 0
"2219" "Kujawsko-Pomorskie" "PL73" "30.06" 3
"2220" "Kujawsko-Pomorskie" "PL73" "01.07" 4
"2221" "Kujawsko-Pomorskie" "PL73" "02.07" 2
"2222" "Kujawsko-Pomorskie" "PL73" "03.07" 1
"2223" "Kujawsko-Pomorskie" "PL73" "04.07" 0
"2224" "Kujawsko-Pomorskie" "PL73" "05.07" 2
"2225" "Kujawsko-Pomorskie" "PL73" "06.07" 3
"2226" "Kujawsko-Pomorskie" "PL73" "07.07" 1
"2227" "Kujawsko-Pomorskie" "PL73" "08.07" 5
"2228" "Kujawsko-Pomorskie" "PL73" "09.07" 3
"2229" "Kujawsko-Pomorskie" "PL73" "10.07" 1
"2230" "Kujawsko-Pomorskie" "PL73" "11.07" 2
"2231" "Kujawsko-Pomorskie" "PL73" "12.07" 0
"2232" "Kujawsko-Pomorskie" "PL73" "13.07" 0
"2233" "Kujawsko-Pomorskie" "PL73" "14.07" 6
"2234" "Kujawsko-Pomorskie" "PL73" "15.07" 5
"2235" "Kujawsko-Pomorskie" "PL73" "16.07" 6
"2236" "Kujawsko-Pomorskie" "PL73" "17.07" 0
"2237" "Kujawsko-Pomorskie" "PL73" "18.07" 4
"2238" "Kujawsko-Pomorskie" "PL73" "19.07" 3
"2239" "Kujawsko-Pomorskie" "PL73" "20.07" 4
"2240" "Kujawsko-Pomorskie" "PL73" "21.07" 0
"2241" "Kujawsko-Pomorskie" "PL73" "22.07" 2
"2242" "Kujawsko-Pomorskie" "PL73" "23.07" 1
"2243" "Kujawsko-Pomorskie" "PL73" "24.07" 9
"2244" "Kujawsko-Pomorskie" "PL73" "25.07" 3
"2245" "Kujawsko-Pomorskie" "PL73" "26.07" 10
"2246" "Kujawsko-Pomorskie" "PL73" "27.07" 1
"2247" "Kujawsko-Pomorskie" "PL73" "28.07" 4
"2248" "Kujawsko-Pomorskie" "PL73" "29.07" 10
"2249" "Kujawsko-Pomorskie" "PL73" "30.07" 9
"2250" "Kujawsko-Pomorskie" "PL73" "31.07" 17
"2251" "Kujawsko-Pomorskie" "PL73" "01.08" 11
"2252" "Kujawsko-Pomorskie" "PL73" "02.08" 9
"2253" "Kujawsko-Pomorskie" "PL73" "03.08" 9
"2254" "Kujawsko-Pomorskie" "PL73" "04.08" 3
"2255" "Kujawsko-Pomorskie" "PL73" "05.08" 5
"2256" "Kujawsko-Pomorskie" "PL73" "06.08" 11
"2257" "Kujawsko-Pomorskie" "PL73" "07.08" 8
"2258" "Kujawsko-Pomorskie" "PL73" "08.08" 24
"2259" "Kujawsko-Pomorskie" "PL73" "09.08" 5
"2260" "Kujawsko-Pomorskie" "PL73" "10.08" 12
"2261" "Kujawsko-Pomorskie" "PL73" "11.08" 34
"2262" "Kujawsko-Pomorskie" "PL73" "12.08" 7
"2263" "Kujawsko-Pomorskie" "PL73" "13.08" 14
"2264" "Kujawsko-Pomorskie" "PL73" "14.08" 22
"2265" "Kujawsko-Pomorskie" "PL73" "15.08" 11
"2266" "Kujawsko-Pomorskie" "PL73" "16.08" 13
"2267" "Kujawsko-Pomorskie" "PL73" "17.08" 28
"2268" "Kujawsko-Pomorskie" "PL73" "18.08" 17
"2269" "Kujawsko-Pomorskie" "PL73" "19.08" 17
"2270" "Kujawsko-Pomorskie" "PL73" "20.08" 21
"2271" "Kujawsko-Pomorskie" "PL73" "21.08" 31
"2272" "Kujawsko-Pomorskie" "PL73" "22.08" 18
"2273" "Kujawsko-Pomorskie" "PL73" "23.08" 6
"2274" "Kujawsko-Pomorskie" "PL73" "24.08" 27
"2275" "Kujawsko-Pomorskie" "PL73" "25.08" 30
"2276" "Kujawsko-Pomorskie" "PL73" "26.08" 23
"2277" "Kujawsko-Pomorskie" "PL73" "27.08" 24
"2278" "Kujawsko-Pomorskie" "PL73" "28.08" 38
"2279" "Kujawsko-Pomorskie" "PL73" "29.08" 23
"2280" "Kujawsko-Pomorskie" "PL73" "30.08" 22
"2281" "Kujawsko-Pomorskie" "PL73" "31.08" 20
"2282" "Kujawsko-Pomorskie" "PL73" "01.09" 35
"2283" "Kujawsko-Pomorskie" "PL73" "02.09" 16
"2284" "Kujawsko-Pomorskie" "PL73" "03.09" 33
"2285" "Kujawsko-Pomorskie" "PL73" "04.09" 11
"2286" "Kujawsko-Pomorskie" "PL73" "05.09" 13
"2287" "Kujawsko-Pomorskie" "PL73" "06.09" 19
"2288" "Kujawsko-Pomorskie" "PL73" "07.09" 15
"2289" "Kujawsko-Pomorskie" "PL73" "08.09" 8
"2290" "Kujawsko-Pomorskie" "PL73" "09.09" 14
"2291" "Kujawsko-Pomorskie" "PL73" "10.09" 20
"2292" "Kujawsko-Pomorskie" "PL73" "11.09" 15
"2293" "Kujawsko-Pomorskie" "PL73" "12.09" 54
"2294" "Kujawsko-Pomorskie" "PL73" "13.09" 21
"2295" "Kujawsko-Pomorskie" "PL73" "14.09" 24
"2296" "Kujawsko-Pomorskie" "PL73" "15.09" 22
"2297" "Kujawsko-Pomorskie" "PL73" "16.09" 35
"2298" "Kujawsko-Pomorskie" "PL73" "17.09" 15
"2299" "Kujawsko-Pomorskie" "PL73" "18.09" 42
"2300" "Kujawsko-Pomorskie" "PL73" "19.09" 35
"2301" "Kujawsko-Pomorskie" "PL73" "20.09" 26
"2302" "Kujawsko-Pomorskie" "PL73" "21.09" 21
"2303" "Kujawsko-Pomorskie" "PL73" "22.09" 13
"2304" "Kujawsko-Pomorskie" "PL73" "23.09" 54
"2305" "Kujawsko-Pomorskie" "PL73" "24.09" 41
"2306" "Kujawsko-Pomorskie" "PL73" "25.09" 162
"2307" "Kujawsko-Pomorskie" "PL73" "26.09" 166
"2308" "Kujawsko-Pomorskie" "PL73" "27.09" 72
"2309" "Kujawsko-Pomorskie" "PL73" "28.09" 152
"2310" "Kujawsko-Pomorskie" "PL73" "29.09" 120
"2311" "Swietokrzyskie" "PL84" "04.03" 0
"2312" "Swietokrzyskie" "PL84" "05.03" 0
"2313" "Swietokrzyskie" "PL84" "06.03" 0
"2314" "Swietokrzyskie" "PL84" "07.03" 0
"2315" "Swietokrzyskie" "PL84" "08.03" 0
"2316" "Swietokrzyskie" "PL84" "09.03" 0
"2317" "Swietokrzyskie" "PL84" "10.03" 0
"2318" "Swietokrzyskie" "PL84" "11.03" 0
"2319" "Swietokrzyskie" "PL84" "12.03" 0
"2320" "Swietokrzyskie" "PL84" "13.03" 0
"2321" "Swietokrzyskie" "PL84" "14.03" 2
"2322" "Swietokrzyskie" "PL84" "15.03" 1
"2323" "Swietokrzyskie" "PL84" "16.03" 0
"2324" "Swietokrzyskie" "PL84" "17.03" 0
"2325" "Swietokrzyskie" "PL84" "18.03" 1
"2326" "Swietokrzyskie" "PL84" "19.03" 1
"2327" "Swietokrzyskie" "PL84" "20.03" 1
"2328" "Swietokrzyskie" "PL84" "21.03" 1
"2329" "Swietokrzyskie" "PL84" "22.03" 0
"2330" "Swietokrzyskie" "PL84" "23.03" 1
"2331" "Swietokrzyskie" "PL84" "24.03" 0
"2332" "Swietokrzyskie" "PL84" "25.03" 6
"2333" "Swietokrzyskie" "PL84" "26.03" 1
"2334" "Swietokrzyskie" "PL84" "27.03" 7
"2335" "Swietokrzyskie" "PL84" "28.03" 5
"2336" "Swietokrzyskie" "PL84" "29.03" 7
"2337" "Swietokrzyskie" "PL84" "30.03" 3
"2338" "Swietokrzyskie" "PL84" "31.03" 12
"2339" "Swietokrzyskie" "PL84" "01.04" 6
"2340" "Swietokrzyskie" "PL84" "02.04" 7
"2341" "Swietokrzyskie" "PL84" "03.04" 17
"2342" "Swietokrzyskie" "PL84" "04.04" 2
"2343" "Swietokrzyskie" "PL84" "05.04" 12
"2344" "Swietokrzyskie" "PL84" "06.04" 10
"2345" "Swietokrzyskie" "PL84" "07.04" 17
"2346" "Swietokrzyskie" "PL84" "08.04" 7
"2347" "Swietokrzyskie" "PL84" "09.04" 2
"2348" "Swietokrzyskie" "PL84" "10.04" 1
"2349" "Swietokrzyskie" "PL84" "11.04" 6
"2350" "Swietokrzyskie" "PL84" "12.04" 5
"2351" "Swietokrzyskie" "PL84" "13.04" 0
"2352" "Swietokrzyskie" "PL84" "14.04" 13
"2353" "Swietokrzyskie" "PL84" "15.04" 16
"2354" "Swietokrzyskie" "PL84" "16.04" 5
"2355" "Swietokrzyskie" "PL84" "17.04" 18
"2356" "Swietokrzyskie" "PL84" "18.04" 10
"2357" "Swietokrzyskie" "PL84" "19.04" 7
"2358" "Swietokrzyskie" "PL84" "20.04" 17
"2359" "Swietokrzyskie" "PL84" "21.04" 11
"2360" "Swietokrzyskie" "PL84" "22.04" 9
"2361" "Swietokrzyskie" "PL84" "23.04" 1
"2362" "Swietokrzyskie" "PL84" "24.04" 6
"2363" "Swietokrzyskie" "PL84" "25.04" 1
"2364" "Swietokrzyskie" "PL84" "26.04" 3
"2365" "Swietokrzyskie" "PL84" "27.04" 3
"2366" "Swietokrzyskie" "PL84" "28.04" 3
"2367" "Swietokrzyskie" "PL84" "29.04" 2
"2368" "Swietokrzyskie" "PL84" "30.04" 4
"2369" "Swietokrzyskie" "PL84" "01.05" 0
"2370" "Swietokrzyskie" "PL84" "02.05" 1
"2371" "Swietokrzyskie" "PL84" "03.05" 7
"2372" "Swietokrzyskie" "PL84" "04.05" 4
"2373" "Swietokrzyskie" "PL84" "05.05" 18
"2374" "Swietokrzyskie" "PL84" "06.05" 0
"2375" "Swietokrzyskie" "PL84" "07.05" 3
"2376" "Swietokrzyskie" "PL84" "08.05" 9
"2377" "Swietokrzyskie" "PL84" "09.05" 9
"2378" "Swietokrzyskie" "PL84" "10.05" 4
"2379" "Swietokrzyskie" "PL84" "11.05" 0
"2380" "Swietokrzyskie" "PL84" "12.05" 3
"2381" "Swietokrzyskie" "PL84" "13.05" 9
"2382" "Swietokrzyskie" "PL84" "14.05" 0
"2383" "Swietokrzyskie" "PL84" "15.05" 3
"2384" "Swietokrzyskie" "PL84" "16.05" 1
"2385" "Swietokrzyskie" "PL84" "17.05" 0
"2386" "Swietokrzyskie" "PL84" "18.05" 11
"2387" "Swietokrzyskie" "PL84" "19.05" 1
"2388" "Swietokrzyskie" "PL84" "20.05" 4
"2389" "Swietokrzyskie" "PL84" "21.05" 4
"2390" "Swietokrzyskie" "PL84" "22.05" 5
"2391" "Swietokrzyskie" "PL84" "23.05" 8
"2392" "Swietokrzyskie" "PL84" "24.05" 7
"2393" "Swietokrzyskie" "PL84" "25.05" 10
"2394" "Swietokrzyskie" "PL84" "26.05" 7
"2395" "Swietokrzyskie" "PL84" "27.05" 9
"2396" "Swietokrzyskie" "PL84" "28.05" 24
"2397" "Swietokrzyskie" "PL84" "29.05" 7
"2398" "Swietokrzyskie" "PL84" "30.05" 34
"2399" "Swietokrzyskie" "PL84" "31.05" 7
"2400" "Swietokrzyskie" "PL84" "01.06" 6
"2401" "Swietokrzyskie" "PL84" "02.06" 7
"2402" "Swietokrzyskie" "PL84" "03.06" 9
"2403" "Swietokrzyskie" "PL84" "04.06" 9
"2404" "Swietokrzyskie" "PL84" "05.06" 1
"2405" "Swietokrzyskie" "PL84" "06.06" 3
"2406" "Swietokrzyskie" "PL84" "07.06" 0
"2407" "Swietokrzyskie" "PL84" "08.06" 40
"2408" "Swietokrzyskie" "PL84" "09.06" 14
"2409" "Swietokrzyskie" "PL84" "10.06" 11
"2410" "Swietokrzyskie" "PL84" "11.06" 5
"2411" "Swietokrzyskie" "PL84" "12.06" 11
"2412" "Swietokrzyskie" "PL84" "13.06" 2
"2413" "Swietokrzyskie" "PL84" "14.06" 13
"2414" "Swietokrzyskie" "PL84" "15.06" 14
"2415" "Swietokrzyskie" "PL84" "16.06" 11
"2416" "Swietokrzyskie" "PL84" "17.06" 22
"2417" "Swietokrzyskie" "PL84" "18.06" 18
"2418" "Swietokrzyskie" "PL84" "19.06" 11
"2419" "Swietokrzyskie" "PL84" "20.06" 11
"2420" "Swietokrzyskie" "PL84" "21.06" 6
"2421" "Swietokrzyskie" "PL84" "22.06" 15
"2422" "Swietokrzyskie" "PL84" "23.06" 2
"2423" "Swietokrzyskie" "PL84" "24.06" 21
"2424" "Swietokrzyskie" "PL84" "25.06" 8
"2425" "Swietokrzyskie" "PL84" "26.06" 2
"2426" "Swietokrzyskie" "PL84" "27.06" 14
"2427" "Swietokrzyskie" "PL84" "28.06" 10
"2428" "Swietokrzyskie" "PL84" "29.06" 14
"2429" "Swietokrzyskie" "PL84" "30.06" 8
"2430" "Swietokrzyskie" "PL84" "01.07" 4
"2431" "Swietokrzyskie" "PL84" "02.07" 7
"2432" "Swietokrzyskie" "PL84" "03.07" 13
"2433" "Swietokrzyskie" "PL84" "04.07" 2
"2434" "Swietokrzyskie" "PL84" "05.07" 5
"2435" "Swietokrzyskie" "PL84" "06.07" 10
"2436" "Swietokrzyskie" "PL84" "07.07" 4
"2437" "Swietokrzyskie" "PL84" "08.07" 3
"2438" "Swietokrzyskie" "PL84" "09.07" 5
"2439" "Swietokrzyskie" "PL84" "10.07" 4
"2440" "Swietokrzyskie" "PL84" "11.07" 0
"2441" "Swietokrzyskie" "PL84" "12.07" 3
"2442" "Swietokrzyskie" "PL84" "13.07" 3
"2443" "Swietokrzyskie" "PL84" "14.07" 2
"2444" "Swietokrzyskie" "PL84" "15.07" 3
"2445" "Swietokrzyskie" "PL84" "16.07" 3
"2446" "Swietokrzyskie" "PL84" "17.07" 10
"2447" "Swietokrzyskie" "PL84" "18.07" 0
"2448" "Swietokrzyskie" "PL84" "19.07" 6
"2449" "Swietokrzyskie" "PL84" "20.07" 5
"2450" "Swietokrzyskie" "PL84" "21.07" 29
"2451" "Swietokrzyskie" "PL84" "22.07" 7
"2452" "Swietokrzyskie" "PL84" "23.07" 4
"2453" "Swietokrzyskie" "PL84" "24.07" 8
"2454" "Swietokrzyskie" "PL84" "25.07" 7
"2455" "Swietokrzyskie" "PL84" "26.07" 3
"2456" "Swietokrzyskie" "PL84" "27.07" 2
"2457" "Swietokrzyskie" "PL84" "28.07" 6
"2458" "Swietokrzyskie" "PL84" "29.07" 5
"2459" "Swietokrzyskie" "PL84" "30.07" 5
"2460" "Swietokrzyskie" "PL84" "31.07" 2
"2461" "Swietokrzyskie" "PL84" "01.08" 7
"2462" "Swietokrzyskie" "PL84" "02.08" 2
"2463" "Swietokrzyskie" "PL84" "03.08" 8
"2464" "Swietokrzyskie" "PL84" "04.08" 26
"2465" "Swietokrzyskie" "PL84" "05.08" 3
"2466" "Swietokrzyskie" "PL84" "06.08" 30
"2467" "Swietokrzyskie" "PL84" "07.08" 11
"2468" "Swietokrzyskie" "PL84" "08.08" 13
"2469" "Swietokrzyskie" "PL84" "09.08" 11
"2470" "Swietokrzyskie" "PL84" "10.08" 8
"2471" "Swietokrzyskie" "PL84" "11.08" 11
"2472" "Swietokrzyskie" "PL84" "12.08" 2
"2473" "Swietokrzyskie" "PL84" "13.08" 12
"2474" "Swietokrzyskie" "PL84" "14.08" 3
"2475" "Swietokrzyskie" "PL84" "15.08" 41
"2476" "Swietokrzyskie" "PL84" "16.08" 16
"2477" "Swietokrzyskie" "PL84" "17.08" 10
"2478" "Swietokrzyskie" "PL84" "18.08" 8
"2479" "Swietokrzyskie" "PL84" "19.08" 4
"2480" "Swietokrzyskie" "PL84" "20.08" 15
"2481" "Swietokrzyskie" "PL84" "21.08" 22
"2482" "Swietokrzyskie" "PL84" "22.08" 11
"2483" "Swietokrzyskie" "PL84" "23.08" 8
"2484" "Swietokrzyskie" "PL84" "24.08" 53
"2485" "Swietokrzyskie" "PL84" "25.08" 20
"2486" "Swietokrzyskie" "PL84" "26.08" 20
"2487" "Swietokrzyskie" "PL84" "27.08" 18
"2488" "Swietokrzyskie" "PL84" "28.08" 19
"2489" "Swietokrzyskie" "PL84" "29.08" 27
"2490" "Swietokrzyskie" "PL84" "30.08" 6
"2491" "Swietokrzyskie" "PL84" "31.08" 14
"2492" "Swietokrzyskie" "PL84" "01.09" 16
"2493" "Swietokrzyskie" "PL84" "02.09" 15
"2494" "Swietokrzyskie" "PL84" "03.09" 21
"2495" "Swietokrzyskie" "PL84" "04.09" 15
"2496" "Swietokrzyskie" "PL84" "05.09" 26
"2497" "Swietokrzyskie" "PL84" "06.09" 15
"2498" "Swietokrzyskie" "PL84" "07.09" 9
"2499" "Swietokrzyskie" "PL84" "08.09" 11
"2500" "Swietokrzyskie" "PL84" "09.09" 17
"2501" "Swietokrzyskie" "PL84" "10.09" 18
"2502" "Swietokrzyskie" "PL84" "11.09" 15
"2503" "Swietokrzyskie" "PL84" "12.09" 17
"2504" "Swietokrzyskie" "PL84" "13.09" 13
"2505" "Swietokrzyskie" "PL84" "14.09" 4
"2506" "Swietokrzyskie" "PL84" "15.09" 33
"2507" "Swietokrzyskie" "PL84" "16.09" 8
"2508" "Swietokrzyskie" "PL84" "17.09" 32
"2509" "Swietokrzyskie" "PL84" "18.09" 27
"2510" "Swietokrzyskie" "PL84" "19.09" 21
"2511" "Swietokrzyskie" "PL84" "20.09" 18
"2512" "Swietokrzyskie" "PL84" "21.09" 8
"2513" "Swietokrzyskie" "PL84" "22.09" 21
"2514" "Swietokrzyskie" "PL84" "23.09" 36
"2515" "Swietokrzyskie" "PL84" "24.09" 36
"2516" "Swietokrzyskie" "PL84" "25.09" 52
"2517" "Swietokrzyskie" "PL84" "26.09" 41
"2518" "Swietokrzyskie" "PL84" "27.09" 39
"2519" "Swietokrzyskie" "PL84" "28.09" 18
"2520" "Swietokrzyskie" "PL84" "29.09" 39
"2521" "Podlaskie" "PL81" "04.03" 0
"2522" "Podlaskie" "PL81" "05.03" 0
"2523" "Podlaskie" "PL81" "06.03" 0
"2524" "Podlaskie" "PL81" "07.03" 0
"2525" "Podlaskie" "PL81" "08.03" 0
"2526" "Podlaskie" "PL81" "09.03" 0
"2527" "Podlaskie" "PL81" "10.03" 0
"2528" "Podlaskie" "PL81" "11.03" 0
"2529" "Podlaskie" "PL81" "12.03" 0
"2530" "Podlaskie" "PL81" "13.03" 0
"2531" "Podlaskie" "PL81" "14.03" 0
"2532" "Podlaskie" "PL81" "15.03" 0
"2533" "Podlaskie" "PL81" "16.03" 0
"2534" "Podlaskie" "PL81" "17.03" 1
"2535" "Podlaskie" "PL81" "18.03" 0
"2536" "Podlaskie" "PL81" "19.03" 0
"2537" "Podlaskie" "PL81" "20.03" 2
"2538" "Podlaskie" "PL81" "21.03" 2
"2539" "Podlaskie" "PL81" "22.03" 1
"2540" "Podlaskie" "PL81" "23.03" 1
"2541" "Podlaskie" "PL81" "24.03" 0
"2542" "Podlaskie" "PL81" "25.03" 3
"2543" "Podlaskie" "PL81" "26.03" 3
"2544" "Podlaskie" "PL81" "27.03" 4
"2545" "Podlaskie" "PL81" "28.03" 9
"2546" "Podlaskie" "PL81" "29.03" 2
"2547" "Podlaskie" "PL81" "30.03" 8
"2548" "Podlaskie" "PL81" "31.03" 0
"2549" "Podlaskie" "PL81" "01.04" 11
"2550" "Podlaskie" "PL81" "02.04" 12
"2551" "Podlaskie" "PL81" "03.04" 15
"2552" "Podlaskie" "PL81" "04.04" 8
"2553" "Podlaskie" "PL81" "05.04" 9
"2554" "Podlaskie" "PL81" "06.04" 18
"2555" "Podlaskie" "PL81" "07.04" 18
"2556" "Podlaskie" "PL81" "08.04" 22
"2557" "Podlaskie" "PL81" "09.04" 19
"2558" "Podlaskie" "PL81" "10.04" 21
"2559" "Podlaskie" "PL81" "11.04" 6
"2560" "Podlaskie" "PL81" "12.04" 27
"2561" "Podlaskie" "PL81" "13.04" 16
"2562" "Podlaskie" "PL81" "14.04" 18
"2563" "Podlaskie" "PL81" "15.04" 3
"2564" "Podlaskie" "PL81" "16.04" 19
"2565" "Podlaskie" "PL81" "17.04" 13
"2566" "Podlaskie" "PL81" "18.04" 25
"2567" "Podlaskie" "PL81" "19.04" 5
"2568" "Podlaskie" "PL81" "20.04" 6
"2569" "Podlaskie" "PL81" "21.04" 5
"2570" "Podlaskie" "PL81" "22.04" 3
"2571" "Podlaskie" "PL81" "23.04" 6
"2572" "Podlaskie" "PL81" "24.04" 3
"2573" "Podlaskie" "PL81" "25.04" 14
"2574" "Podlaskie" "PL81" "26.04" 3
"2575" "Podlaskie" "PL81" "27.04" 4
"2576" "Podlaskie" "PL81" "28.04" 2
"2577" "Podlaskie" "PL81" "29.04" 0
"2578" "Podlaskie" "PL81" "30.04" 8
"2579" "Podlaskie" "PL81" "01.05" 0
"2580" "Podlaskie" "PL81" "02.05" 2
"2581" "Podlaskie" "PL81" "03.05" 1
"2582" "Podlaskie" "PL81" "04.05" 0
"2583" "Podlaskie" "PL81" "05.05" 1
"2584" "Podlaskie" "PL81" "06.05" 1
"2585" "Podlaskie" "PL81" "07.05" 1
"2586" "Podlaskie" "PL81" "08.05" 2
"2587" "Podlaskie" "PL81" "09.05" 0
"2588" "Podlaskie" "PL81" "10.05" 1
"2589" "Podlaskie" "PL81" "11.05" 0
"2590" "Podlaskie" "PL81" "12.05" 1
"2591" "Podlaskie" "PL81" "13.05" 0
"2592" "Podlaskie" "PL81" "14.05" 1
"2593" "Podlaskie" "PL81" "15.05" 1
"2594" "Podlaskie" "PL81" "16.05" 0
"2595" "Podlaskie" "PL81" "17.05" 1
"2596" "Podlaskie" "PL81" "18.05" 1
"2597" "Podlaskie" "PL81" "19.05" 9
"2598" "Podlaskie" "PL81" "20.05" 7
"2599" "Podlaskie" "PL81" "21.05" 0
"2600" "Podlaskie" "PL81" "22.05" 6
"2601" "Podlaskie" "PL81" "23.05" 3
"2602" "Podlaskie" "PL81" "24.05" 4
"2603" "Podlaskie" "PL81" "25.05" 5
"2604" "Podlaskie" "PL81" "26.05" 7
"2605" "Podlaskie" "PL81" "27.05" 9
"2606" "Podlaskie" "PL81" "28.05" 3
"2607" "Podlaskie" "PL81" "29.05" 3
"2608" "Podlaskie" "PL81" "30.05" 4
"2609" "Podlaskie" "PL81" "31.05" 1
"2610" "Podlaskie" "PL81" "01.06" 8
"2611" "Podlaskie" "PL81" "02.06" 5
"2612" "Podlaskie" "PL81" "03.06" 10
"2613" "Podlaskie" "PL81" "04.06" 12
"2614" "Podlaskie" "PL81" "05.06" 8
"2615" "Podlaskie" "PL81" "06.06" 4
"2616" "Podlaskie" "PL81" "07.06" 21
"2617" "Podlaskie" "PL81" "08.06" 6
"2618" "Podlaskie" "PL81" "09.06" 15
"2619" "Podlaskie" "PL81" "10.06" 11
"2620" "Podlaskie" "PL81" "11.06" 9
"2621" "Podlaskie" "PL81" "12.06" 17
"2622" "Podlaskie" "PL81" "13.06" 9
"2623" "Podlaskie" "PL81" "14.06" 23
"2624" "Podlaskie" "PL81" "15.06" 13
"2625" "Podlaskie" "PL81" "16.06" 7
"2626" "Podlaskie" "PL81" "17.06" 18
"2627" "Podlaskie" "PL81" "18.06" 13
"2628" "Podlaskie" "PL81" "19.06" 14
"2629" "Podlaskie" "PL81" "20.06" 15
"2630" "Podlaskie" "PL81" "21.06" 15
"2631" "Podlaskie" "PL81" "22.06" 23
"2632" "Podlaskie" "PL81" "23.06" 10
"2633" "Podlaskie" "PL81" "24.06" 13
"2634" "Podlaskie" "PL81" "25.06" 14
"2635" "Podlaskie" "PL81" "26.06" 15
"2636" "Podlaskie" "PL81" "27.06" 9
"2637" "Podlaskie" "PL81" "28.06" 19
"2638" "Podlaskie" "PL81" "29.06" 17
"2639" "Podlaskie" "PL81" "30.06" 20
"2640" "Podlaskie" "PL81" "01.07" 5
"2641" "Podlaskie" "PL81" "02.07" 6
"2642" "Podlaskie" "PL81" "03.07" 7
"2643" "Podlaskie" "PL81" "04.07" 13
"2644" "Podlaskie" "PL81" "05.07" 2
"2645" "Podlaskie" "PL81" "06.07" 4
"2646" "Podlaskie" "PL81" "07.07" 2
"2647" "Podlaskie" "PL81" "08.07" 7
"2648" "Podlaskie" "PL81" "09.07" 6
"2649" "Podlaskie" "PL81" "10.07" 2
"2650" "Podlaskie" "PL81" "11.07" 2
"2651" "Podlaskie" "PL81" "12.07" 3
"2652" "Podlaskie" "PL81" "13.07" 0
"2653" "Podlaskie" "PL81" "14.07" 1
"2654" "Podlaskie" "PL81" "15.07" 1
"2655" "Podlaskie" "PL81" "16.07" 0
"2656" "Podlaskie" "PL81" "17.07" 4
"2657" "Podlaskie" "PL81" "18.07" 3
"2658" "Podlaskie" "PL81" "19.07" 0
"2659" "Podlaskie" "PL81" "20.07" 4
"2660" "Podlaskie" "PL81" "21.07" 2
"2661" "Podlaskie" "PL81" "22.07" 5
"2662" "Podlaskie" "PL81" "23.07" 2
"2663" "Podlaskie" "PL81" "24.07" 5
"2664" "Podlaskie" "PL81" "25.07" 9
"2665" "Podlaskie" "PL81" "26.07" 2
"2666" "Podlaskie" "PL81" "27.07" 7
"2667" "Podlaskie" "PL81" "28.07" 8
"2668" "Podlaskie" "PL81" "29.07" 7
"2669" "Podlaskie" "PL81" "30.07" 7
"2670" "Podlaskie" "PL81" "31.07" 6
"2671" "Podlaskie" "PL81" "01.08" 4
"2672" "Podlaskie" "PL81" "02.08" 9
"2673" "Podlaskie" "PL81" "03.08" 10
"2674" "Podlaskie" "PL81" "04.08" 15
"2675" "Podlaskie" "PL81" "05.08" 10
"2676" "Podlaskie" "PL81" "06.08" 17
"2677" "Podlaskie" "PL81" "07.08" 1
"2678" "Podlaskie" "PL81" "08.08" 12
"2679" "Podlaskie" "PL81" "09.08" 10
"2680" "Podlaskie" "PL81" "10.08" 8
"2681" "Podlaskie" "PL81" "11.08" 7
"2682" "Podlaskie" "PL81" "12.08" 7
"2683" "Podlaskie" "PL81" "13.08" 17
"2684" "Podlaskie" "PL81" "14.08" 31
"2685" "Podlaskie" "PL81" "15.08" 6
"2686" "Podlaskie" "PL81" "16.08" 3
"2687" "Podlaskie" "PL81" "17.08" 5
"2688" "Podlaskie" "PL81" "18.08" 10
"2689" "Podlaskie" "PL81" "19.08" 8
"2690" "Podlaskie" "PL81" "20.08" 12
"2691" "Podlaskie" "PL81" "21.08" 6
"2692" "Podlaskie" "PL81" "22.08" 7
"2693" "Podlaskie" "PL81" "23.08" 6
"2694" "Podlaskie" "PL81" "24.08" 8
"2695" "Podlaskie" "PL81" "25.08" 28
"2696" "Podlaskie" "PL81" "26.08" 13
"2697" "Podlaskie" "PL81" "27.08" 12
"2698" "Podlaskie" "PL81" "28.08" 5
"2699" "Podlaskie" "PL81" "29.08" 24
"2700" "Podlaskie" "PL81" "30.08" 4
"2701" "Podlaskie" "PL81" "31.08" 9
"2702" "Podlaskie" "PL81" "01.09" 10
"2703" "Podlaskie" "PL81" "02.09" 7
"2704" "Podlaskie" "PL81" "03.09" 10
"2705" "Podlaskie" "PL81" "04.09" 8
