date,location,location_name,age_group,value
2020-12-01,GM14,Sachsen-Anhalt State,A80+,6
2020-12-01,GM15,Free State of Thüringia,A35-A59,0
2020-12-01,GM15,Free State of Thüringia,A60-A79,4
2020-12-01,GM15,Free State of Thüringia,A80+,9
2020-12-01,GM16,Berlin State,A15-A34,0
2020-12-01,GM16,Berlin State,A35-A59,0
2020-12-01,GM16,Berlin State,A60-A79,1
2020-12-01,GM16,Berlin State,A80+,11
2020-12-02,GM,Germany,A00-A04,-1
2020-12-02,GM,Germany,A05-A14,1
2020-12-02,GM,Germany,A15-A34,0
2020-12-02,GM,Germany,A35-A59,10
2020-12-02,GM,Germany,A60-A79,121
2020-12-02,GM,Germany,A80+,356
2020-12-02,GM,Germany,unbekannt,0
2020-12-02,GM01,Baden-Württemberg State,A15-A34,0
2020-12-02,GM01,Baden-Württemberg State,A35-A59,1
2020-12-02,GM01,Baden-Württemberg State,A60-A79,12
2020-12-02,GM01,Baden-Württemberg State,A80+,36
2020-12-02,GM02,Free State of Bavaria,A15-A34,-1
2020-12-02,GM02,Free State of Bavaria,A35-A59,3
2020-12-02,GM02,Free State of Bavaria,A60-A79,22
2020-12-02,GM02,Free State of Bavaria,A80+,84
2020-12-02,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-02,GM03,Free Hanseatic City of Bremen,A60-A79,1
2020-12-02,GM03,Free Hanseatic City of Bremen,A80+,2
2020-12-02,GM04,Free Hanseatic City of Hamburg,A00-A04,0
2020-12-02,GM04,Free Hanseatic City of Hamburg,A15-A34,0
2020-12-02,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-12-02,GM04,Free Hanseatic City of Hamburg,A60-A79,3
2020-12-02,GM04,Free Hanseatic City of Hamburg,A80+,9
2020-12-02,GM05,Hesse State,A15-A34,0
2020-12-02,GM05,Hesse State,A35-A59,1
2020-12-02,GM05,Hesse State,A60-A79,11
2020-12-02,GM05,Hesse State,A80+,28
2020-12-02,GM05,Hesse State,unbekannt,0
2020-12-02,GM06,Lower Saxony State,A15-A34,-1
2020-12-02,GM06,Lower Saxony State,A35-A59,0
2020-12-02,GM06,Lower Saxony State,A60-A79,7
2020-12-02,GM06,Lower Saxony State,A80+,19
2020-12-02,GM07,North Rhine-Westphalia State,A00-A04,0
2020-12-02,GM07,North Rhine-Westphalia State,A05-A14,1
2020-12-02,GM07,North Rhine-Westphalia State,A15-A34,0
2020-12-02,GM07,North Rhine-Westphalia State,A35-A59,3
2020-12-02,GM07,North Rhine-Westphalia State,A60-A79,27
2020-12-02,GM07,North Rhine-Westphalia State,A80+,75
2020-12-02,GM07,North Rhine-Westphalia State,unbekannt,0
2020-12-02,GM08,Rhineland-Palatinate State,A15-A34,1
2020-12-02,GM08,Rhineland-Palatinate State,A35-A59,1
2020-12-02,GM08,Rhineland-Palatinate State,A60-A79,10
2020-12-02,GM08,Rhineland-Palatinate State,A80+,14
2020-12-02,GM08,Rhineland-Palatinate State,unbekannt,0
2020-12-02,GM09,Saarland State,A00-A04,0
2020-12-02,GM09,Saarland State,A35-A59,0
2020-12-02,GM09,Saarland State,A60-A79,0
2020-12-02,GM09,Saarland State,A80+,3
2020-12-02,GM10,Schleswig-Holstein State,A35-A59,0
2020-12-02,GM10,Schleswig-Holstein State,A60-A79,1
2020-12-02,GM10,Schleswig-Holstein State,A80+,2
2020-12-02,GM11,Brandenburg State,A35-A59,0
2020-12-02,GM11,Brandenburg State,A60-A79,3
2020-12-02,GM11,Brandenburg State,A80+,12
2020-12-02,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-12-02,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-12-02,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-12-02,GM13,Free State of Saxony,A35-A59,0
2020-12-02,GM13,Free State of Saxony,A60-A79,6
2020-12-02,GM13,Free State of Saxony,A80+,39
2020-12-02,GM14,Sachsen-Anhalt State,A35-A59,0
2020-12-02,GM14,Sachsen-Anhalt State,A60-A79,0
2020-12-02,GM14,Sachsen-Anhalt State,A80+,5
2020-12-02,GM15,Free State of Thüringia,A15-A34,0
2020-12-02,GM15,Free State of Thüringia,A35-A59,0
2020-12-02,GM15,Free State of Thüringia,A60-A79,9
2020-12-02,GM15,Free State of Thüringia,A80+,8
2020-12-02,GM16,Berlin State,A15-A34,0
2020-12-02,GM16,Berlin State,A35-A59,1
2020-12-02,GM16,Berlin State,A60-A79,9
2020-12-02,GM16,Berlin State,A80+,19
2020-12-03,GM,Germany,A00-A04,0
2020-12-03,GM,Germany,A05-A14,0
2020-12-03,GM,Germany,A15-A34,2
2020-12-03,GM,Germany,A35-A59,15
2020-12-03,GM,Germany,A60-A79,119
2020-12-03,GM,Germany,A80+,342
2020-12-03,GM,Germany,unbekannt,1
2020-12-03,GM01,Baden-Württemberg State,A15-A34,0
2020-12-03,GM01,Baden-Württemberg State,A35-A59,0
2020-12-03,GM01,Baden-Württemberg State,A60-A79,11
2020-12-03,GM01,Baden-Württemberg State,A80+,47
2020-12-03,GM02,Free State of Bavaria,A00-A04,0
2020-12-03,GM02,Free State of Bavaria,A15-A34,1
2020-12-03,GM02,Free State of Bavaria,A35-A59,3
2020-12-03,GM02,Free State of Bavaria,A60-A79,21
2020-12-03,GM02,Free State of Bavaria,A80+,61
2020-12-03,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-03,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-12-03,GM03,Free Hanseatic City of Bremen,A80+,4
2020-12-03,GM04,Free Hanseatic City of Hamburg,A15-A34,0
2020-12-03,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-12-03,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-12-03,GM04,Free Hanseatic City of Hamburg,A80+,3
2020-12-03,GM05,Hesse State,A15-A34,0
2020-12-03,GM05,Hesse State,A35-A59,2
2020-12-03,GM05,Hesse State,A60-A79,12
2020-12-03,GM05,Hesse State,A80+,20
2020-12-03,GM05,Hesse State,unbekannt,0
2020-12-03,GM06,Lower Saxony State,A00-A04,0
2020-12-03,GM06,Lower Saxony State,A15-A34,0
2020-12-03,GM06,Lower Saxony State,A35-A59,1
2020-12-03,GM06,Lower Saxony State,A60-A79,7
2020-12-03,GM06,Lower Saxony State,A80+,14
2020-12-03,GM07,North Rhine-Westphalia State,A00-A04,-1
2020-12-03,GM07,North Rhine-Westphalia State,A05-A14,0
2020-12-03,GM07,North Rhine-Westphalia State,A15-A34,0
2020-12-03,GM07,North Rhine-Westphalia State,A35-A59,4
2020-12-03,GM07,North Rhine-Westphalia State,A60-A79,28
2020-12-03,GM07,North Rhine-Westphalia State,A80+,69
2020-12-03,GM07,North Rhine-Westphalia State,unbekannt,0
2020-12-03,GM08,Rhineland-Palatinate State,A15-A34,0
2020-12-03,GM08,Rhineland-Palatinate State,A35-A59,0
2020-12-03,GM08,Rhineland-Palatinate State,A60-A79,4
2020-12-03,GM08,Rhineland-Palatinate State,A80+,16
2020-12-03,GM08,Rhineland-Palatinate State,unbekannt,0
2020-12-03,GM09,Saarland State,A00-A04,0
2020-12-03,GM09,Saarland State,A35-A59,0
2020-12-03,GM09,Saarland State,A60-A79,1
2020-12-03,GM09,Saarland State,A80+,3
2020-12-03,GM10,Schleswig-Holstein State,A35-A59,0
2020-12-03,GM10,Schleswig-Holstein State,A60-A79,0
2020-12-03,GM10,Schleswig-Holstein State,A80+,1
2020-12-03,GM11,Brandenburg State,A35-A59,2
2020-12-03,GM11,Brandenburg State,A60-A79,6
2020-12-03,GM11,Brandenburg State,A80+,13
2020-12-03,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-12-03,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-12-03,GM12,Mecklenburg-Western Pomerania State,A80+,3
2020-12-03,GM13,Free State of Saxony,A15-A34,1
2020-12-03,GM13,Free State of Saxony,A35-A59,2
2020-12-03,GM13,Free State of Saxony,A60-A79,20
2020-12-03,GM13,Free State of Saxony,A80+,50
2020-12-03,GM14,Sachsen-Anhalt State,A35-A59,1
2020-12-03,GM14,Sachsen-Anhalt State,A60-A79,2
2020-12-03,GM14,Sachsen-Anhalt State,A80+,6
2020-12-03,GM15,Free State of Thüringia,A15-A34,0
2020-12-03,GM15,Free State of Thüringia,A35-A59,0
2020-12-03,GM15,Free State of Thüringia,A60-A79,2
2020-12-03,GM15,Free State of Thüringia,A80+,14
2020-12-03,GM16,Berlin State,A15-A34,0
2020-12-03,GM16,Berlin State,A35-A59,0
2020-12-03,GM16,Berlin State,A60-A79,5
2020-12-03,GM16,Berlin State,A80+,18
2020-12-03,GM16,Berlin State,unbekannt,0
2020-12-04,GM,Germany,A00-A04,0
2020-12-04,GM,Germany,A05-A14,-1
2020-12-04,GM,Germany,A15-A34,1
2020-12-04,GM,Germany,A35-A59,3
2020-12-04,GM,Germany,A60-A79,117
2020-12-04,GM,Germany,A80+,312
2020-12-04,GM,Germany,unbekannt,0
2020-12-04,GM01,Baden-Württemberg State,A15-A34,0
2020-12-04,GM01,Baden-Württemberg State,A35-A59,0
2020-12-04,GM01,Baden-Württemberg State,A60-A79,9
2020-12-04,GM01,Baden-Württemberg State,A80+,27
2020-12-04,GM02,Free State of Bavaria,A00-A04,0
2020-12-04,GM02,Free State of Bavaria,A15-A34,0
2020-12-04,GM02,Free State of Bavaria,A35-A59,1
2020-12-04,GM02,Free State of Bavaria,A60-A79,30
2020-12-04,GM02,Free State of Bavaria,A80+,68
2020-12-04,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-04,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-12-04,GM03,Free Hanseatic City of Bremen,A80+,3
2020-12-04,GM04,Free Hanseatic City of Hamburg,A15-A34,0
2020-12-04,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-12-04,GM04,Free Hanseatic City of Hamburg,A60-A79,2
2020-12-04,GM04,Free Hanseatic City of Hamburg,A80+,15
2020-12-04,GM05,Hesse State,A15-A34,0
2020-12-04,GM05,Hesse State,A35-A59,0
2020-12-04,GM05,Hesse State,A60-A79,7
2020-12-04,GM05,Hesse State,A80+,32
2020-12-04,GM05,Hesse State,unbekannt,0
2020-12-04,GM06,Lower Saxony State,A00-A04,0
2020-12-04,GM06,Lower Saxony State,A15-A34,0
2020-12-04,GM06,Lower Saxony State,A35-A59,0
2020-12-04,GM06,Lower Saxony State,A60-A79,7
2020-12-04,GM06,Lower Saxony State,A80+,14
2020-12-04,GM07,North Rhine-Westphalia State,A00-A04,0
2020-12-04,GM07,North Rhine-Westphalia State,A05-A14,-1
2020-12-04,GM07,North Rhine-Westphalia State,A15-A34,0
2020-12-04,GM07,North Rhine-Westphalia State,A35-A59,0
2020-12-04,GM07,North Rhine-Westphalia State,A60-A79,26
2020-12-04,GM07,North Rhine-Westphalia State,A80+,47
2020-12-04,GM07,North Rhine-Westphalia State,unbekannt,0
2020-12-04,GM08,Rhineland-Palatinate State,A15-A34,0
2020-12-04,GM08,Rhineland-Palatinate State,A35-A59,1
2020-12-04,GM08,Rhineland-Palatinate State,A60-A79,7
2020-12-04,GM08,Rhineland-Palatinate State,A80+,8
2020-12-04,GM08,Rhineland-Palatinate State,unbekannt,0
2020-12-04,GM09,Saarland State,A00-A04,0
2020-12-04,GM09,Saarland State,A35-A59,0
2020-12-04,GM09,Saarland State,A60-A79,0
2020-12-04,GM09,Saarland State,A80+,0
2020-12-04,GM10,Schleswig-Holstein State,A35-A59,0
2020-12-04,GM10,Schleswig-Holstein State,A60-A79,0
2020-12-04,GM10,Schleswig-Holstein State,A80+,4
2020-12-04,GM11,Brandenburg State,A15-A34,0
2020-12-04,GM11,Brandenburg State,A35-A59,0
2020-12-04,GM11,Brandenburg State,A60-A79,5
2020-12-04,GM11,Brandenburg State,A80+,19
2020-12-04,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-12-04,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-12-04,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-12-04,GM13,Free State of Saxony,A15-A34,0
2020-12-04,GM13,Free State of Saxony,A35-A59,0
2020-12-04,GM13,Free State of Saxony,A60-A79,7
2020-12-04,GM13,Free State of Saxony,A80+,52
2020-12-04,GM14,Sachsen-Anhalt State,A35-A59,0
2020-12-04,GM14,Sachsen-Anhalt State,A60-A79,3
2020-12-04,GM14,Sachsen-Anhalt State,A80+,1
2020-12-04,GM15,Free State of Thüringia,A15-A34,0
2020-12-04,GM15,Free State of Thüringia,A35-A59,0
2020-12-04,GM15,Free State of Thüringia,A60-A79,5
2020-12-04,GM15,Free State of Thüringia,A80+,6
2020-12-04,GM16,Berlin State,A15-A34,0
2020-12-04,GM16,Berlin State,A35-A59,1
2020-12-04,GM16,Berlin State,A60-A79,7
2020-12-04,GM16,Berlin State,A80+,15
2020-12-04,GM16,Berlin State,unbekannt,0
2020-12-05,GM,Germany,A00-A04,0
2020-12-05,GM,Germany,A05-A14,0
2020-12-05,GM,Germany,A15-A34,1
2020-12-05,GM,Germany,A35-A59,10
2020-12-05,GM,Germany,A60-A79,132
2020-12-05,GM,Germany,A80+,339
2020-12-05,GM,Germany,unbekannt,1
2020-12-05,GM01,Baden-Württemberg State,A15-A34,0
2020-12-05,GM01,Baden-Württemberg State,A35-A59,1
2020-12-05,GM01,Baden-Württemberg State,A60-A79,20
2020-12-05,GM01,Baden-Württemberg State,A80+,38
2020-12-05,GM02,Free State of Bavaria,A15-A34,0
2020-12-05,GM02,Free State of Bavaria,A35-A59,2
2020-12-05,GM02,Free State of Bavaria,A60-A79,24
2020-12-05,GM02,Free State of Bavaria,A80+,68
2020-12-05,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-05,GM03,Free Hanseatic City of Bremen,A60-A79,1
2020-12-05,GM03,Free Hanseatic City of Bremen,A80+,0
2020-12-05,GM04,Free Hanseatic City of Hamburg,A15-A34,0
2020-12-05,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-12-05,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2020-12-05,GM04,Free Hanseatic City of Hamburg,A80+,2
2020-12-05,GM05,Hesse State,A00-A04,1
2020-12-05,GM05,Hesse State,A15-A34,0
2020-12-05,GM05,Hesse State,A35-A59,0
2020-12-05,GM05,Hesse State,A60-A79,12
2020-12-05,GM05,Hesse State,A80+,16
2020-12-05,GM05,Hesse State,unbekannt,1
2020-12-05,GM06,Lower Saxony State,A00-A04,0
2020-12-05,GM06,Lower Saxony State,A15-A34,0
2020-12-05,GM06,Lower Saxony State,A35-A59,2
2020-12-05,GM06,Lower Saxony State,A60-A79,7
2020-12-05,GM06,Lower Saxony State,A80+,19
2020-12-05,GM07,North Rhine-Westphalia State,A00-A04,0
2020-12-05,GM07,North Rhine-Westphalia State,A05-A14,0
2020-12-05,GM07,North Rhine-Westphalia State,A15-A34,0
2020-12-05,GM07,North Rhine-Westphalia State,A35-A59,3
2020-12-05,GM07,North Rhine-Westphalia State,A60-A79,26
2020-12-05,GM07,North Rhine-Westphalia State,A80+,70
2020-12-05,GM07,North Rhine-Westphalia State,unbekannt,0
2020-12-05,GM08,Rhineland-Palatinate State,A15-A34,0
2020-12-05,GM08,Rhineland-Palatinate State,A35-A59,1
2020-12-05,GM08,Rhineland-Palatinate State,A60-A79,10
2020-12-05,GM08,Rhineland-Palatinate State,A80+,25
2020-12-05,GM08,Rhineland-Palatinate State,unbekannt,0
2020-12-05,GM09,Saarland State,A00-A04,0
2020-12-05,GM09,Saarland State,A35-A59,0
2020-12-05,GM09,Saarland State,A60-A79,3
2020-12-05,GM09,Saarland State,A80+,3
2020-12-05,GM10,Schleswig-Holstein State,A35-A59,0
2020-12-05,GM10,Schleswig-Holstein State,A60-A79,1
2020-12-05,GM10,Schleswig-Holstein State,A80+,0
2020-12-05,GM11,Brandenburg State,A15-A34,0
2020-12-05,GM11,Brandenburg State,A35-A59,0
2020-12-05,GM11,Brandenburg State,A60-A79,2
2020-12-05,GM11,Brandenburg State,A80+,8
2020-12-05,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-12-05,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-12-05,GM12,Mecklenburg-Western Pomerania State,A80+,2
2020-12-05,GM13,Free State of Saxony,A15-A34,0
2020-12-05,GM13,Free State of Saxony,A35-A59,1
2020-12-05,GM13,Free State of Saxony,A60-A79,17
2020-12-05,GM13,Free State of Saxony,A80+,64
2020-12-05,GM14,Sachsen-Anhalt State,A35-A59,0
2020-12-05,GM14,Sachsen-Anhalt State,A60-A79,4
2020-12-05,GM14,Sachsen-Anhalt State,A80+,4
2020-12-05,GM15,Free State of Thüringia,A15-A34,1
2020-12-05,GM15,Free State of Thüringia,A35-A59,0
2020-12-05,GM15,Free State of Thüringia,A60-A79,2
2020-12-05,GM15,Free State of Thüringia,A80+,6
2020-12-05,GM16,Berlin State,A15-A34,0
2020-12-05,GM16,Berlin State,A35-A59,0
2020-12-05,GM16,Berlin State,A60-A79,2
2020-12-05,GM16,Berlin State,A80+,14
2020-12-05,GM16,Berlin State,unbekannt,0
2020-12-06,GM,Germany,A00-A04,0
2020-12-06,GM,Germany,A05-A14,0
2020-12-06,GM,Germany,A15-A34,0
2020-12-06,GM,Germany,A35-A59,11
2020-12-06,GM,Germany,A60-A79,69
2020-12-06,GM,Germany,A80+,176
2020-12-06,GM,Germany,unbekannt,-1
2020-12-06,GM01,Baden-Württemberg State,A15-A34,0
2020-12-06,GM01,Baden-Württemberg State,A35-A59,2
2020-12-06,GM01,Baden-Württemberg State,A60-A79,7
2020-12-06,GM01,Baden-Württemberg State,A80+,20
2020-12-06,GM02,Free State of Bavaria,A15-A34,0
2020-12-06,GM02,Free State of Bavaria,A35-A59,1
2020-12-06,GM02,Free State of Bavaria,A60-A79,11
2020-12-06,GM02,Free State of Bavaria,A80+,28
2020-12-06,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-06,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-12-06,GM03,Free Hanseatic City of Bremen,A80+,1
2020-12-06,GM04,Free Hanseatic City of Hamburg,A15-A34,0
2020-12-06,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-12-06,GM04,Free Hanseatic City of Hamburg,A60-A79,4
2020-12-06,GM04,Free Hanseatic City of Hamburg,A80+,7
2020-12-06,GM05,Hesse State,A00-A04,0
2020-12-06,GM05,Hesse State,A15-A34,0
2020-12-06,GM05,Hesse State,A35-A59,0
2020-12-06,GM05,Hesse State,A60-A79,7
2020-12-06,GM05,Hesse State,A80+,13
2020-12-06,GM05,Hesse State,unbekannt,-1
2020-12-06,GM06,Lower Saxony State,A00-A04,0
2020-12-06,GM06,Lower Saxony State,A15-A34,0
2020-12-06,GM06,Lower Saxony State,A35-A59,0
2020-12-06,GM06,Lower Saxony State,A60-A79,2
2020-12-06,GM06,Lower Saxony State,A80+,3
2020-12-06,GM07,North Rhine-Westphalia State,A00-A04,0
2020-12-06,GM07,North Rhine-Westphalia State,A05-A14,0
2020-12-06,GM07,North Rhine-Westphalia State,A15-A34,0
2020-12-06,GM07,North Rhine-Westphalia State,A35-A59,2
2020-12-06,GM07,North Rhine-Westphalia State,A60-A79,9
2020-12-06,GM07,North Rhine-Westphalia State,A80+,21
2020-12-06,GM07,North Rhine-Westphalia State,unbekannt,0
2020-12-06,GM08,Rhineland-Palatinate State,A15-A34,0
2020-12-06,GM08,Rhineland-Palatinate State,A35-A59,0
2020-12-06,GM08,Rhineland-Palatinate State,A60-A79,1
2020-12-06,GM08,Rhineland-Palatinate State,A80+,21
2020-12-06,GM08,Rhineland-Palatinate State,unbekannt,0
2020-12-06,GM09,Saarland State,A00-A04,0
2020-12-06,GM09,Saarland State,A35-A59,1
2020-12-06,GM09,Saarland State,A60-A79,1
2020-12-06,GM09,Saarland State,A80+,1
2020-12-06,GM10,Schleswig-Holstein State,A35-A59,0
2020-12-06,GM10,Schleswig-Holstein State,A60-A79,0
2020-12-06,GM10,Schleswig-Holstein State,A80+,0
2020-12-06,GM11,Brandenburg State,A15-A34,0
2020-12-06,GM11,Brandenburg State,A35-A59,1
2020-12-06,GM11,Brandenburg State,A60-A79,0
2020-12-06,GM11,Brandenburg State,A80+,3
2020-12-06,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-12-06,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-12-06,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-12-06,GM13,Free State of Saxony,A15-A34,0
2020-12-06,GM13,Free State of Saxony,A35-A59,2
2020-12-06,GM13,Free State of Saxony,A60-A79,11
2020-12-06,GM13,Free State of Saxony,A80+,42
2020-12-06,GM14,Sachsen-Anhalt State,A35-A59,0
2020-12-06,GM14,Sachsen-Anhalt State,A60-A79,3
2020-12-06,GM14,Sachsen-Anhalt State,A80+,3
2020-12-06,GM15,Free State of Thüringia,A15-A34,0
2020-12-06,GM15,Free State of Thüringia,A35-A59,0
2020-12-06,GM15,Free State of Thüringia,A60-A79,2
2020-12-06,GM15,Free State of Thüringia,A80+,0
2020-12-06,GM16,Berlin State,A15-A34,0
2020-12-06,GM16,Berlin State,A35-A59,1
2020-12-06,GM16,Berlin State,A60-A79,9
2020-12-06,GM16,Berlin State,A80+,12
2020-12-06,GM16,Berlin State,unbekannt,0
2020-12-07,GM,Germany,A00-A04,0
2020-12-07,GM,Germany,A05-A14,0
2020-12-07,GM,Germany,A15-A34,1
2020-12-07,GM,Germany,A35-A59,3
2020-12-07,GM,Germany,A60-A79,29
2020-12-07,GM,Germany,A80+,114
2020-12-07,GM,Germany,unbekannt,0
2020-12-07,GM01,Baden-Württemberg State,A15-A34,0
2020-12-07,GM01,Baden-Württemberg State,A35-A59,1
2020-12-07,GM01,Baden-Württemberg State,A60-A79,4
2020-12-07,GM01,Baden-Württemberg State,A80+,10
2020-12-07,GM02,Free State of Bavaria,A15-A34,0
2020-12-07,GM02,Free State of Bavaria,A35-A59,0
2020-12-07,GM02,Free State of Bavaria,A60-A79,9
2020-12-07,GM02,Free State of Bavaria,A80+,27
2020-12-07,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-07,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-12-07,GM03,Free Hanseatic City of Bremen,A80+,1
2020-12-07,GM04,Free Hanseatic City of Hamburg,A15-A34,0
2020-12-07,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-12-07,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2020-12-07,GM04,Free Hanseatic City of Hamburg,A80+,3
2020-12-07,GM05,Hesse State,A00-A04,0
2020-12-07,GM05,Hesse State,A15-A34,0
2020-12-07,GM05,Hesse State,A35-A59,1
2020-12-07,GM05,Hesse State,A60-A79,0
2020-12-07,GM05,Hesse State,A80+,17
2020-12-07,GM05,Hesse State,unbekannt,0
2020-12-07,GM06,Lower Saxony State,A00-A04,0
2020-12-07,GM06,Lower Saxony State,A15-A34,0
2020-12-07,GM06,Lower Saxony State,A35-A59,0
2020-12-07,GM06,Lower Saxony State,A60-A79,1
2020-12-07,GM06,Lower Saxony State,A80+,4
2020-12-07,GM07,North Rhine-Westphalia State,A00-A04,0
2020-12-07,GM07,North Rhine-Westphalia State,A05-A14,0
2020-12-07,GM07,North Rhine-Westphalia State,A15-A34,0
2020-12-07,GM07,North Rhine-Westphalia State,A35-A59,1
2020-12-07,GM07,North Rhine-Westphalia State,A60-A79,8
2020-12-07,GM07,North Rhine-Westphalia State,A80+,21
2020-12-07,GM07,North Rhine-Westphalia State,unbekannt,0
2020-12-07,GM08,Rhineland-Palatinate State,A15-A34,0
2020-12-07,GM08,Rhineland-Palatinate State,A35-A59,0
2020-12-07,GM08,Rhineland-Palatinate State,A60-A79,1
2020-12-07,GM08,Rhineland-Palatinate State,A80+,7
2020-12-07,GM08,Rhineland-Palatinate State,unbekannt,0
2020-12-07,GM09,Saarland State,A00-A04,0
2020-12-07,GM09,Saarland State,A35-A59,0
2020-12-07,GM09,Saarland State,A60-A79,0
2020-12-07,GM09,Saarland State,A80+,0
2020-12-07,GM10,Schleswig-Holstein State,A35-A59,0
2020-12-07,GM10,Schleswig-Holstein State,A60-A79,0
2020-12-07,GM10,Schleswig-Holstein State,A80+,1
2020-12-07,GM11,Brandenburg State,A15-A34,0
2020-12-07,GM11,Brandenburg State,A35-A59,0
2020-12-07,GM11,Brandenburg State,A60-A79,0
2020-12-07,GM11,Brandenburg State,A80+,2
2020-12-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-12-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-12-07,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-12-07,GM13,Free State of Saxony,A15-A34,0
2020-12-07,GM13,Free State of Saxony,A35-A59,0
2020-12-07,GM13,Free State of Saxony,A60-A79,3
2020-12-07,GM13,Free State of Saxony,A80+,10
2020-12-07,GM14,Sachsen-Anhalt State,A35-A59,0
2020-12-07,GM14,Sachsen-Anhalt State,A60-A79,0
2020-12-07,GM14,Sachsen-Anhalt State,A80+,1
2020-12-07,GM15,Free State of Thüringia,A15-A34,1
2020-12-07,GM15,Free State of Thüringia,A35-A59,0
2020-12-07,GM15,Free State of Thüringia,A60-A79,1
2020-12-07,GM15,Free State of Thüringia,A80+,6
2020-12-07,GM16,Berlin State,A15-A34,0
2020-12-07,GM16,Berlin State,A35-A59,0
2020-12-07,GM16,Berlin State,A60-A79,1
2020-12-07,GM16,Berlin State,A80+,3
2020-12-07,GM16,Berlin State,unbekannt,0
2020-12-08,GM,Germany,A00-A04,2
2020-12-08,GM,Germany,A05-A14,0
2020-12-08,GM,Germany,A15-A34,0
2020-12-08,GM,Germany,A35-A59,12
2020-12-08,GM,Germany,A60-A79,114
2020-12-08,GM,Germany,A80+,295
2020-12-08,GM,Germany,unbekannt,0
2020-12-08,GM01,Baden-Württemberg State,A00-A04,0
2020-12-08,GM01,Baden-Württemberg State,A15-A34,0
2020-12-08,GM01,Baden-Württemberg State,A35-A59,3
2020-12-08,GM01,Baden-Württemberg State,A60-A79,15
2020-12-08,GM01,Baden-Württemberg State,A80+,57
2020-12-08,GM02,Free State of Bavaria,A00-A04,0
2020-12-08,GM02,Free State of Bavaria,A15-A34,0
2020-12-08,GM02,Free State of Bavaria,A35-A59,0
2020-12-08,GM02,Free State of Bavaria,A60-A79,20
2020-12-08,GM02,Free State of Bavaria,A80+,65
2020-12-08,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-12-08,GM03,Free Hanseatic City of Bremen,A60-A79,1
2020-12-08,GM03,Free Hanseatic City of Bremen,A80+,1
