date,location,location_name,value
2020-07-29,GM11,Brandenburg State,653.0
2020-07-29,GM12,Mecklenburg-Western Pomerania State,638.0
2020-07-29,GM13,Free State of Saxony,1213.0
2020-07-29,GM14,Sachsen-Anhalt State,698.0
2020-07-29,GM15,Free State of Thueringia,665.0
2020-07-29,GM16,Berlin State,1067.0
2020-07-30,GM,Germany,21698.0
2020-07-30,GM01,Baden-Wuerttemberg State,2405.0
2020-07-30,GM02,Free State of Bavaria,3160.0
2020-07-30,GM03,Free Hanseatic City of Bremen,173.0
2020-07-30,GM04,Free Hanseatic City of Hamburg,624.0
2020-07-30,GM05,Hesse State,1736.0
2020-07-30,GM06,Lower Saxony State,1741.0
2020-07-30,GM07,North Rhine-Westphalia State,5018.0
2020-07-30,GM08,Rhineland-Palatinate State,892.0
2020-07-30,GM09,Saarland State,381.0
2020-07-30,GM10,Schleswig-Holstein State,608.0
2020-07-30,GM11,Brandenburg State,672.0
2020-07-30,GM12,Mecklenburg-Western Pomerania State,630.0
2020-07-30,GM13,Free State of Saxony,1220.0
2020-07-30,GM14,Sachsen-Anhalt State,711.0
2020-07-30,GM15,Free State of Thueringia,666.0
2020-07-30,GM16,Berlin State,1061.0
2020-07-31,GM,Germany,21693.0
2020-07-31,GM01,Baden-Wuerttemberg State,2448.0
2020-07-31,GM02,Free State of Bavaria,3225.0
2020-07-31,GM03,Free Hanseatic City of Bremen,174.0
2020-07-31,GM04,Free Hanseatic City of Hamburg,617.0
2020-07-31,GM05,Hesse State,1701.0
2020-07-31,GM06,Lower Saxony State,1703.0
2020-07-31,GM07,North Rhine-Westphalia State,5028.0
2020-07-31,GM08,Rhineland-Palatinate State,889.0
2020-07-31,GM09,Saarland State,392.0
2020-07-31,GM10,Schleswig-Holstein State,620.0
2020-07-31,GM11,Brandenburg State,631.0
2020-07-31,GM12,Mecklenburg-Western Pomerania State,618.0
2020-07-31,GM13,Free State of Saxony,1207.0
2020-07-31,GM14,Sachsen-Anhalt State,714.0
2020-07-31,GM15,Free State of Thueringia,671.0
2020-07-31,GM16,Berlin State,1055.0
2020-08-01,GM,Germany,21473.0
2020-08-01,GM01,Baden-Wuerttemberg State,2383.0
2020-08-01,GM02,Free State of Bavaria,3170.0
2020-08-01,GM03,Free Hanseatic City of Bremen,205.0
2020-08-01,GM04,Free Hanseatic City of Hamburg,617.0
2020-08-01,GM05,Hesse State,1659.0
2020-08-01,GM06,Lower Saxony State,1732.0
2020-08-01,GM07,North Rhine-Westphalia State,5051.0
2020-08-01,GM08,Rhineland-Palatinate State,865.0
2020-08-01,GM09,Saarland State,379.0
2020-08-01,GM10,Schleswig-Holstein State,588.0
2020-08-01,GM11,Brandenburg State,602.0
2020-08-01,GM12,Mecklenburg-Western Pomerania State,629.0
2020-08-01,GM13,Free State of Saxony,1167.0
2020-08-01,GM14,Sachsen-Anhalt State,717.0
2020-08-01,GM15,Free State of Thueringia,642.0
2020-08-01,GM16,Berlin State,1067.0
2020-08-02,GM,Germany,20915.0
2020-08-02,GM01,Baden-Wuerttemberg State,2319.0
2020-08-02,GM02,Free State of Bavaria,3062.0
2020-08-02,GM03,Free Hanseatic City of Bremen,192.0
2020-08-02,GM04,Free Hanseatic City of Hamburg,611.0
2020-08-02,GM05,Hesse State,1632.0
2020-08-02,GM06,Lower Saxony State,1633.0
2020-08-02,GM07,North Rhine-Westphalia State,5008.0
2020-08-02,GM08,Rhineland-Palatinate State,844.0
2020-08-02,GM09,Saarland State,358.0
2020-08-02,GM10,Schleswig-Holstein State,586.0
2020-08-02,GM11,Brandenburg State,587.0
2020-08-02,GM12,Mecklenburg-Western Pomerania State,597.0
2020-08-02,GM13,Free State of Saxony,1148.0
2020-08-02,GM14,Sachsen-Anhalt State,701.0
2020-08-02,GM15,Free State of Thueringia,610.0
2020-08-02,GM16,Berlin State,1027.0
